transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day,user_transaction_count,user_avg_amount,user_total_amount,amount_dev_from_avg,risk_score,is_high_value,iso_score,iso_flag,svm_score,svm_flag,lof_score,lof_flag,ensemble_flag
TX104450,user_6505,Withdraw Cash,1105.05,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 04:16:00,4,0,2024-06-17,Night,1,1105.05,1105.05,0.0,0,0,0.12206495465851351,0,0.28797799034157845,0,0.024150339720356614,0,0
TX107708,user_8872,Lipa Na M-Pesa,1116.26,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-17 04:18:00,4,0,2024-06-17,Night,1,1116.26,1116.26,0.0,0,0,0.147468186345688,0,0.28719183024894746,0,0.035583018286993916,0,0
TX104747,user_1171,Pay Bill,4039.12,Thika,Ios,Safaricom,individual,0,0,0,2024-06-17 04:20:00,4,0,2024-06-17,Night,2,4516.525,9033.05,-477.40499999999975,0,0,0.09863501963740384,0,0.1318060813502934,0,0.033696239084493575,0,0
TX102829,user_8398,Send Money,2027.67,Meru,Ios,Telkom Kenya,agent,0,0,0,2024-06-17 04:30:00,4,0,2024-06-17,Night,2,4299.9,8599.8,-2272.23,0,0,0.3671441737570739,0,0.19682337435681832,0,0.08504043685536379,0,0
TX101308,user_3383,Buy Airtime,375.91,Mombasa,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 04:31:00,4,0,2024-06-17,Night,2,1018.775,2037.55,-642.865,0,0,0.17207056726851133,0,0.24120170045064815,0,0.026627768231507812,0,0
TX102677,user_9556,Buy Airtime,3752.48,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-17 04:34:00,4,0,2024-06-17,Night,1,3752.48,3752.48,0.0,0,0,0.09188193082109058,0,0.24785229109705428,0,0.024624668677866134,0,0
TX102820,user_3555,Send Money,5249.88,Thika,Ios,Safaricom,individual,0,0,0,2024-06-17 04:40:00,4,0,2024-06-17,Night,4,2819.7075,11278.83,2430.1725,0,0,0.23517632346896927,0,0.19391348230661223,0,0.06643526070444807,0,0
TX107451,user_3001,Pay Bill,1406.98,Thika,Ios,Telkom Kenya,individual,1,0,0,2024-06-17 04:48:00,4,0,2024-06-17,Night,2,3619.735,7239.469999999999,-2212.755,1,0,0.4297490206713208,0,0.24825761179246508,0,0.044814225361983054,0,0
TX101798,user_1207,Lipa Na M-Pesa,7339.05,Kisumu,Android,Safaricom,individual,0,0,0,2024-06-17 04:50:00,4,0,2024-06-17,Night,3,5676.79,17030.37,1662.2600000000002,0,0,0.23660312574100262,0,0.1340619587614723,0,0.07124859913997114,0,0
TX104904,user_5530,Lipa Na M-Pesa,8300.11,Thika,Feature Phone,Safaricom,agent,0,0,1,2024-06-17 04:50:00,4,0,2024-06-17,Night,3,3799.773333333333,11399.32,4500.336666666668,1,0,0.7005989355007577,1,0.3074974222103824,0,0.1333952748422997,0,0
TX107250,user_9022,Withdraw Cash,1492.56,Garissa,Android,Airtel,individual,0,0,1,2024-06-17 04:59:00,4,0,2024-06-17,Night,2,4441.57,8883.14,-2949.01,1,0,0.35772489141002495,0,0.215402829345591,0,0.05034789815218908,0,0
TX106784,user_3972,Buy Airtime,2417.05,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-17 05:06:00,5,0,2024-06-17,Morning,3,3318.543333333333,9955.63,-901.4933333333332,0,0,0.18863802424634188,0,0.18917432584843652,0,0.03075858763160703,0,0
TX104638,user_1599,Deposit Cash,409.0,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 05:10:00,5,0,2024-06-17,Morning,1,409.0,409.0,0.0,0,0,0.20711727636455166,0,0.3772204033126318,0,0.02563911893957089,0,0
TX102152,user_2019,Buy Airtime,2497.43,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-17 05:16:00,5,0,2024-06-17,Morning,2,1591.065,3182.13,906.3649999999998,0,0,0.14995278676467552,0,0.27008444455427,0,0.02257245195382017,0,0
TX104495,user_6197,Pay Bill,4507.76,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-17 05:25:00,5,0,2024-06-17,Morning,1,4507.76,4507.76,0.0,0,0,0.21109360127230092,0,0.2923871082958527,0,0.028022772569072988,0,0
TX103296,user_5559,Send Money,13996.43,Machakos,Ios,Telkom Kenya,agent,0,0,0,2024-06-17 05:26:00,5,0,2024-06-17,Morning,2,9531.64,19063.28,4464.790000000001,0,1,0.6171738844929513,0,0.3174827876919675,0,0.1383461358673295,0,0
TX101921,user_3044,Send Money,1046.92,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 05:27:00,5,0,2024-06-17,Morning,4,2597.6525,10390.61,-1550.7325,0,0,0.2806838512837703,0,0.2455436968288337,0,0.06058850365202524,0,0
TX102674,user_4236,Send Money,3159.02,Meru,Ios,Safaricom,individual,1,0,0,2024-06-17 05:32:00,5,0,2024-06-17,Morning,1,3159.02,3159.02,0.0,1,0,0.43273742887577027,0,0.3210686322618841,0,0.025076511187068554,0,0
TX101598,user_9467,Buy Airtime,4056.45,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 05:38:00,5,0,2024-06-17,Morning,2,3918.33,7836.66,138.1199999999999,0,0,0.14049052227296538,0,0.20422614485595475,0,0.022918060471278288,0,0
TX100772,user_4812,Send Money,5293.85,Nyeri,Android,Safaricom,individual,1,0,0,2024-06-17 05:39:00,5,0,2024-06-17,Morning,1,5293.85,5293.85,0.0,1,0,0.405802088077411,0,0.3033471865226702,0,0.03954918666380585,0,0
TX106036,user_9919,Pay Bill,145.07,Meru,Ios,Airtel,individual,0,0,0,2024-06-17 05:41:00,5,0,2024-06-17,Morning,1,145.07,145.07,0.0,0,0,0.23438876241665216,0,0.3781583357373797,0,0.031741818504794024,0,0
TX101298,user_1317,Withdraw Cash,1269.8,Meru,Feature Phone,Telkom Kenya,individual,0,1,0,2024-06-17 06:21:00,6,0,2024-06-17,Morning,2,8551.17,17102.34,-7281.37,1,0,0.6706085898180686,0,0.378144001073745,0,0.20360787717907006,1,0
TX108101,user_3646,Buy Airtime,1475.45,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-17 06:27:00,6,0,2024-06-17,Morning,2,995.52,1991.04,479.93000000000006,0,0,0.1348314938960789,0,0.2819298394454356,0,0.018826167358469332,0,0
TX105022,user_2129,Buy Airtime,883.04,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-17 06:29:00,6,0,2024-06-17,Morning,4,1393.3575,5573.43,-510.3175000000001,0,0,0.18957554715294497,0,0.3187855533105519,0,0.050447306383360715,0,0
TX109089,user_6539,Deposit Cash,2061.7,Mombasa,Ios,Safaricom,individual,0,0,0,2024-06-17 06:34:00,6,0,2024-06-17,Morning,5,3343.3659999999995,16716.829999999998,-1281.6659999999997,0,0,0.3028888653490862,0,0.2547901785798613,0,0.06870698288501668,0,0
TX100806,user_2917,Buy Airtime,3352.7,Eldoret,Android,Telkom Kenya,agent,0,0,0,2024-06-17 06:38:00,6,0,2024-06-17,Morning,2,2136.7,4273.4,1216.0,0,0,0.40012938252978386,0,0.2659343802897593,0,0.059940088730543725,0,0
TX106808,user_5763,Deposit Cash,579.79,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-17 06:43:00,6,0,2024-06-17,Morning,3,2921.226666666667,8763.68,-2341.436666666667,0,0,0.156391825911176,0,0.21906986613397306,0,0.04418070361825791,0,0
TX104564,user_2367,Send Money,4470.5,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-17 06:47:00,6,0,2024-06-17,Morning,2,3548.9,7097.8,921.6,0,0,0.16973374859968765,0,0.2172498292490941,0,0.021805514479934087,0,0
TX105306,user_6338,Deposit Cash,5837.32,Meru,Ios,Telkom Kenya,individual,0,1,0,2024-06-17 06:48:00,6,0,2024-06-17,Morning,1,5837.32,5837.32,0.0,1,0,0.5045943363872456,0,0.26725796043103517,0,0.04510346371563304,0,0
TX105242,user_8325,Deposit Cash,3034.0,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-17 06:57:00,6,0,2024-06-17,Morning,2,7921.135,15842.27,-4887.135,0,0,0.2871987848356501,0,0.24665142939335952,0,0.06271677983744521,0,0
TX103704,user_7718,Send Money,6760.04,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 07:00:00,7,0,2024-06-17,Morning,2,6155.945,12311.89,604.0950000000003,0,0,0.15753786389216742,0,0.1775097868108269,0,0.0593099288373541,0,0
TX107261,user_3934,Withdraw Cash,4599.18,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 07:09:00,7,0,2024-06-17,Morning,1,4599.18,4599.18,0.0,0,0,0.17300593341370665,0,0.27995552554280406,0,0.04069734669852872,0,0
TX108399,user_2728,Withdraw Cash,1500.87,Mombasa,Ios,Airtel,individual,0,1,0,2024-06-17 07:11:00,7,0,2024-06-17,Morning,1,1500.87,1500.87,0.0,1,0,0.5017871819237352,0,0.31736273359251477,0,0.019120977396950588,0,0
TX106311,user_2620,Buy Airtime,11626.65,Thika,Ios,Airtel,agent,0,0,0,2024-06-17 07:18:00,7,0,2024-06-17,Morning,3,5078.696666666667,15236.09,6547.953333333333,0,1,0.6196304414046202,0,0.31285180107899063,0,0.09284330081585272,0,0
TX109292,user_8211,Pay Bill,4380.13,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 07:22:00,7,0,2024-06-17,Morning,3,3632.13,10896.39,748.0000000000005,0,0,0.19516649197152303,0,0.14838484934744653,0,0.03393151507990405,0,0
TX105079,user_4968,Send Money,1256.79,Kisumu,Ios,Telkom Kenya,individual,0,0,1,2024-06-17 07:22:00,7,0,2024-06-17,Morning,2,1096.585,2193.17,160.20499999999993,1,0,0.4195446226688162,0,0.27137077896135736,0,0.014423513488514906,0,0
TX106023,user_2164,Pay Bill,4968.51,Meru,Android,Telkom Kenya,individual,0,0,0,2024-06-17 07:23:00,7,0,2024-06-17,Morning,4,3176.5225,12706.09,1791.9875000000002,0,0,0.26267987992503833,0,0.20233986443353194,0,0.048135366231471174,0,0
TX108262,user_4695,Lipa Na M-Pesa,8006.74,Machakos,Android,Safaricom,agent,0,1,0,2024-06-17 07:23:00,7,0,2024-06-17,Morning,2,6476.275,12952.55,1530.465,1,0,0.7877040013639621,1,0.2460825297341427,0,0.08235177782990949,0,0
TX107395,user_2105,Lipa Na M-Pesa,1545.02,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-17 07:25:00,7,0,2024-06-17,Morning,2,1261.36,2522.7200000000003,283.65999999999985,0,0,0.156589643263962,0,0.25546901572844527,0,0.026500616096352098,0,0
TX104775,user_9134,Withdraw Cash,5604.28,Thika,Feature Phone,Telkom Kenya,individual,0,1,0,2024-06-17 07:37:00,7,0,2024-06-17,Morning,2,6869.325,13738.65,-1265.045,1,0,0.5674470889449319,0,0.15599565545037564,0,0.054010525578276784,0,0
TX107375,user_3047,Deposit Cash,728.45,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-17 07:38:00,7,0,2024-06-17,Morning,2,676.07,1352.14,52.38,0,0,0.16137151743327055,0,0.29887636879981316,0,0.023975363848937847,0,0
TX105682,user_1989,Lipa Na M-Pesa,7302.61,Mombasa,Ios,Airtel,agent,0,0,0,2024-06-17 07:43:00,7,0,2024-06-17,Morning,2,7024.629999999999,14049.259999999998,277.9800000000005,0,0,0.45381431247958676,0,0.19546094092621918,0,0.09961921664729721,0,0
TX107606,user_1076,Send Money,1505.59,Nyeri,Android,Safaricom,agent,0,0,0,2024-06-17 07:51:00,7,0,2024-06-17,Morning,2,3375.545,6751.09,-1869.955,0,0,0.36360432357775907,0,0.23463553387491168,0,0.06509689479554231,0,0
TX103882,user_2879,Buy Airtime,4603.15,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 07:55:00,7,0,2024-06-17,Morning,2,3284.395,6568.79,1318.7549999999997,0,0,0.11801308299611131,0,0.2071344268835259,0,0.026539550474055637,0,0
TX107140,user_4400,Pay Bill,286.2,Nairobi,Android,Airtel,individual,0,0,0,2024-06-17 07:55:00,7,0,2024-06-17,Morning,1,286.2,286.2,0.0,0,0,0.20767464310461928,0,0.36094109148117726,0,0.029646791964721236,0,0
TX101530,user_5732,Buy Airtime,1430.6,Kisumu,Android,Safaricom,agent,0,0,0,2024-06-17 08:01:00,8,0,2024-06-17,Morning,3,770.73,2312.19,659.8699999999999,0,0,0.4128742720196411,0,0.306712023742846,0,0.10149611454886937,0,0
TX101774,user_6189,Deposit Cash,9179.16,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-17 08:15:00,8,0,2024-06-17,Morning,3,6435.23,19305.69,2743.9300000000003,0,0,0.3139251297813545,0,0.1743516274918862,0,0.08192265451899872,0,0
TX108966,user_3354,Deposit Cash,3028.55,Eldoret,Android,Airtel,individual,0,0,0,2024-06-17 08:17:00,8,0,2024-06-17,Morning,1,3028.55,3028.55,0.0,0,0,0.14356154765640805,0,0.28010920873310535,0,0.018554943492184305,0,0
TX101451,user_9905,Lipa Na M-Pesa,1606.25,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-17 08:20:00,8,0,2024-06-17,Morning,3,5673.463333333333,17020.39,-4067.213333333333,0,0,0.2816598100300352,0,0.19034448107080182,0,0.059752195883275454,0,0
TX106834,user_8259,Deposit Cash,6780.72,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-17 08:21:00,8,0,2024-06-17,Morning,1,6780.72,6780.72,0.0,0,0,0.19280146289632968,0,0.29900362755148197,0,0.04881539099553156,0,0
TX100040,user_8513,Deposit Cash,624.67,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-17 08:36:00,8,0,2024-06-17,Morning,1,624.67,624.67,0.0,0,0,0.16199526993923594,0,0.33257092025041307,0,0.023213638952106274,0,0
TX107957,user_5302,Withdraw Cash,5787.42,Nairobi,Ios,Safaricom,individual,0,1,0,2024-06-17 08:38:00,8,0,2024-06-17,Morning,1,5787.42,5787.42,0.0,1,0,0.4890751951252924,0,0.24367371443095748,0,0.03601617222665959,0,0
TX106100,user_6956,Pay Bill,9042.79,Nairobi,Android,Safaricom,agent,0,0,0,2024-06-17 08:38:00,8,0,2024-06-17,Morning,4,6403.245000000001,25612.980000000003,2639.545,0,0,0.6698941342594744,0,0.25565431347954976,0,0.13465937418937854,0,0
TX109774,user_9839,Lipa Na M-Pesa,2280.83,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-17 08:40:00,8,0,2024-06-17,Morning,1,2280.83,2280.83,0.0,0,0,0.13686461968677555,0,0.28515911519859893,0,0.017682627453131327,0,0
TX107102,user_5223,Pay Bill,11383.94,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-17 08:45:00,8,0,2024-06-17,Morning,2,6801.780000000001,13603.56,4582.16,0,1,0.3181228259880388,0,0.2722466608687985,0,0.06336261206780111,0,0
TX100329,user_6919,Buy Airtime,15162.78,Kisumu,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-17 08:53:00,8,0,2024-06-17,Morning,2,9596.445,19192.89,5566.335000000001,0,1,0.6681055870163929,0,0.3074820915087696,0,0.09430915034322553,0,0
TX108935,user_1277,Buy Airtime,384.66,Mombasa,Ios,Telkom Kenya,individual,0,0,1,2024-06-17 08:55:00,8,0,2024-06-17,Morning,5,1195.54,5977.7,-810.8799999999999,1,0,0.4650469327159179,0,0.3782160341315289,0,0.11251396070074424,0,0
TX100076,user_6276,Withdraw Cash,1228.73,Nakuru,Ios,Airtel,individual,0,1,1,2024-06-17 08:56:00,8,0,2024-06-17,Morning,2,1641.59,3283.18,-412.8599999999999,2,0,0.6000528712623181,0,0.3445032765698069,0,0.0804791251730112,0,0
TX102261,user_9535,Lipa Na M-Pesa,112.38,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 08:56:00,8,0,2024-06-17,Morning,1,112.38,112.38,0.0,0,0,0.19869213826830132,0,0.35732988185418696,0,0.031536773267994256,0,0
TX108447,user_5354,Withdraw Cash,3531.37,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-17 09:07:00,9,0,2024-06-17,Morning,4,4967.6075,19870.43,-1436.2375000000002,0,0,0.2851832781509855,0,0.15984346579961212,0,0.050892719664338074,0,0
TX101840,user_5437,Lipa Na M-Pesa,706.07,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-17 09:15:00,9,0,2024-06-17,Morning,1,706.07,706.07,0.0,0,0,0.2365866070419845,0,0.32218055825346037,0,0.024878053514049057,0,0
TX109142,user_7485,Pay Bill,3276.87,Thika,Android,Airtel,individual,0,0,0,2024-06-17 09:15:00,9,0,2024-06-17,Morning,1,3276.87,3276.87,0.0,0,0,0.15230154012619587,0,0.26945723101568436,0,0.019180037279380023,0,0
TX100923,user_5146,Deposit Cash,4337.63,Meru,Android,Safaricom,individual,0,0,0,2024-06-17 09:19:00,9,0,2024-06-17,Morning,3,2752.9733333333334,8258.92,1584.6566666666668,0,0,0.15977653522200377,0,0.18204913420826552,0,0.038148274940750806,0,0
TX109429,user_2525,Withdraw Cash,887.87,Mombasa,Feature Phone,Safaricom,individual,0,1,0,2024-06-17 09:31:00,9,0,2024-06-17,Morning,3,2465.6866666666665,7397.059999999999,-1577.8166666666666,1,0,0.5725514962792134,0,0.2199945369996675,0,0.03146789314933953,0,0
TX106695,user_7085,Withdraw Cash,1297.0,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 09:40:00,9,0,2024-06-17,Morning,2,1054.025,2108.05,242.9749999999999,0,0,0.13572413586722254,0,0.25109441970149254,0,0.020253376816287076,0,0
TX103079,user_6158,Withdraw Cash,521.39,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-17 09:43:00,9,0,2024-06-17,Morning,1,521.39,521.39,0.0,0,0,0.23166574408486823,0,0.3273968006600851,0,0.03428270242673224,0,0
TX103265,user_4922,Buy Airtime,2770.02,Meru,Ios,Safaricom,individual,0,0,0,2024-06-17 09:44:00,9,0,2024-06-17,Morning,1,2770.02,2770.02,0.0,0,0,0.138908114891736,0,0.27212782849325634,0,0.02282295968546666,0,0
TX100562,user_9120,Send Money,989.22,Eldoret,Ios,Safaricom,agent,0,0,0,2024-06-17 09:47:00,9,0,2024-06-17,Morning,4,992.705,3970.82,-3.4849999999999,0,0,0.44996983604031904,0,0.3141043866722538,0,0.08818832932245711,0,0
TX105019,user_8297,Send Money,964.72,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-17 09:51:00,9,0,2024-06-17,Morning,2,679.725,1359.45,284.995,0,0,0.10936313807017482,0,0.2681775955255506,0,0.027021904463547998,0,0
TX109589,user_2760,Pay Bill,1823.33,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 09:53:00,9,0,2024-06-17,Morning,1,1823.33,1823.33,0.0,0,0,0.21228221327042196,0,0.2814868478025854,0,0.025682451339948557,0,0
TX105967,user_6816,Lipa Na M-Pesa,2516.68,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-17 09:54:00,9,0,2024-06-17,Morning,1,2516.68,2516.68,0.0,0,0,0.10457918887264636,0,0.28129272388524923,0,0.019204557104423415,0,0
TX107094,user_4061,Lipa Na M-Pesa,7386.85,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 09:59:00,9,0,2024-06-17,Morning,1,7386.85,7386.85,0.0,0,0,0.2065979334877711,0,0.29924797759774313,0,0.05088895441938393,0,0
TX109740,user_6606,Buy Airtime,708.22,Machakos,Ios,Airtel,individual,0,0,1,2024-06-17 10:04:00,10,0,2024-06-17,Morning,3,2517.2000000000003,7551.6,-1808.98,1,0,0.3855473612701281,0,0.1909579936319251,0,0.021216781712686556,0,0
TX106281,user_4259,Buy Airtime,1122.59,Machakos,Ios,Safaricom,individual,0,0,1,2024-06-17 10:05:00,10,0,2024-06-17,Morning,4,4299.922500000001,17199.690000000002,-3177.3325000000004,1,0,0.5171936358463153,0,0.20778607616884126,0,0.060633983168379334,0,0
TX109378,user_7200,Buy Airtime,731.45,Mombasa,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 10:10:00,10,0,2024-06-17,Morning,4,3896.9525,15587.81,-3165.5025,0,0,0.2833058377072835,0,0.19853133432706344,0,0.06898819619941572,0,0
TX107885,user_7681,Lipa Na M-Pesa,2792.77,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-17 10:15:00,10,0,2024-06-17,Morning,3,9120.036666666669,27360.11,-6327.266666666666,0,0,0.4066321851411846,0,0.2081960191872676,0,0.07219195513391803,0,0
TX106306,user_8979,Withdraw Cash,1092.94,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 10:31:00,10,0,2024-06-17,Morning,4,1781.495,7125.9800000000005,-688.5550000000001,0,0,0.1505715419846408,0,0.24251529487514112,0,0.04575742599035934,0,0
TX106442,user_9159,Withdraw Cash,47.82,Nairobi,Android,Safaricom,individual,0,0,0,2024-06-17 10:31:00,10,0,2024-06-17,Morning,1,47.82,47.82,0.0,0,0,0.19781780038705438,0,0.3542085438118346,0,0.03521802029107127,0,0
TX100281,user_1699,Withdraw Cash,606.18,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-17 10:40:00,10,0,2024-06-17,Morning,2,458.6,917.2,147.57999999999998,0,0,0.1961836610261772,0,0.28320565422223404,0,0.02869679617981413,0,0
TX108121,user_7005,Send Money,6390.38,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-17 10:46:00,10,0,2024-06-17,Morning,1,6390.38,6390.38,0.0,0,0,0.1674621287215443,0,0.28343851171100803,0,0.04262722861382069,0,0
TX106522,user_6694,Deposit Cash,1162.15,Eldoret,Ios,Airtel,individual,1,0,0,2024-06-17 10:51:00,10,0,2024-06-17,Morning,3,1318.9633333333334,3956.89,-156.81333333333328,1,0,0.42249550577485295,0,0.2568304030014587,0,0.022972089127106382,0,0
TX105198,user_1294,Deposit Cash,6836.3,Garissa,Android,Airtel,agent,0,0,0,2024-06-17 10:57:00,10,0,2024-06-17,Morning,4,3317.7825000000003,13271.13,3518.5175,0,0,0.5203142043036847,0,0.2480642961619729,0,0.1199920501408583,0,0
TX104907,user_2073,Lipa Na M-Pesa,1407.18,Nairobi,Android,Airtel,individual,0,0,1,2024-06-17 10:58:00,10,0,2024-06-17,Morning,2,830.75,1661.5,576.4300000000001,1,0,0.3784539365849744,0,0.27931061883599095,0,0.0154153458914814,0,0
TX101315,user_5286,Lipa Na M-Pesa,3454.37,Thika,Feature Phone,Airtel,individual,0,0,1,2024-06-17 11:01:00,11,0,2024-06-17,Morning,1,3454.37,3454.37,0.0,1,0,0.3838773890835898,0,0.2674881510625963,0,0.016847633651009344,0,0
TX102789,user_3235,Lipa Na M-Pesa,2552.8,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-17 11:06:00,11,0,2024-06-17,Morning,1,2552.8,2552.8,0.0,0,0,0.12644661814728345,0,0.2778098031420244,0,0.021635517337586722,0,0
TX106162,user_4055,Deposit Cash,1413.47,Garissa,Ios,Airtel,individual,0,0,0,2024-06-17 11:12:00,11,0,2024-06-17,Morning,1,1413.47,1413.47,0.0,0,0,0.11476299638393835,0,0.2995381653791462,0,0.021611010612803308,0,0
TX108016,user_3963,Deposit Cash,5524.4,Garissa,Android,Safaricom,individual,0,0,0,2024-06-17 11:15:00,11,0,2024-06-17,Morning,2,3170.595,6341.19,2353.805,0,0,0.14681257494830152,0,0.22999883522572917,0,0.04435378869066121,0,0
TX108203,user_4483,Send Money,5960.23,Nyeri,Ios,Safaricom,individual,0,1,0,2024-06-17 11:20:00,11,0,2024-06-17,Morning,5,3389.34,16946.7,2570.8899999999994,1,0,0.5104837086690847,0,0.3782267887039981,1,0.13890720172636337,0,0
TX109194,user_9372,Send Money,1343.64,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-17 11:26:00,11,0,2024-06-17,Morning,1,1343.64,1343.64,0.0,1,0,0.45362316381976336,0,0.30057989251445294,0,0.01444218983035898,0,0
TX100353,user_8987,Pay Bill,1095.14,Garissa,Ios,Airtel,agent,0,0,0,2024-06-17 11:29:00,11,0,2024-06-17,Morning,2,764.7750000000001,1529.5500000000002,330.365,0,0,0.38319174840354364,0,0.2866531971761653,0,0.06156223772456985,0,0
TX103448,user_1294,Buy Airtime,3520.67,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-17 11:29:00,11,0,2024-06-17,Morning,4,3317.7825000000003,13271.13,202.88749999999985,0,0,0.21433372451700974,0,0.15718298791852556,0,0.050658372612964644,0,0
TX109894,user_9841,Pay Bill,4322.1,Nairobi,Android,Airtel,individual,0,0,0,2024-06-17 11:30:00,11,0,2024-06-17,Morning,3,2999.7033333333334,8999.11,1322.396666666667,0,0,0.20230362522011996,0,0.1686445857576061,0,0.04123683727971998,0,0
TX109118,user_6775,Buy Airtime,148.95,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 11:37:00,11,0,2024-06-17,Morning,2,2549.07,5098.139999999999,-2400.12,0,0,0.11873606797358947,0,0.23761250966853198,0,0.036685481675826435,0,0
TX109067,user_6565,Deposit Cash,5816.04,Meru,Android,Airtel,individual,0,0,0,2024-06-17 11:45:00,11,0,2024-06-17,Morning,5,5845.411999999999,29227.06,-29.37199999999939,0,0,0.3385471571494162,0,0.27318610312947356,0,0.12682864032283137,0,0
TX101849,user_9325,Send Money,3725.84,Nakuru,Ios,Telkom Kenya,agent,0,0,0,2024-06-17 11:47:00,11,0,2024-06-17,Morning,2,3865.315,7730.63,-139.4749999999999,0,0,0.31306317354835766,0,0.17610617608970205,0,0.0644539818407346,0,0
TX101501,user_2927,Buy Airtime,3593.6,Meru,Ios,Airtel,individual,0,1,0,2024-06-17 11:52:00,11,0,2024-06-17,Morning,2,2058.55,4117.1,1535.0499999999995,1,0,0.46201461814445444,0,0.24446089442452082,0,0.02679364383150377,0,0
