,transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,"time_of_day(morning, afternoon, evening, night)",is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime
8338,TX108338,user_8192,Send Money,13048.07,Eldoret,iOS,Airtel,individual,,0,0,0,6/12/2024 12:49
8339,TX108339,user_5775,Withdraw Cash,322.86,Nairobi,Android,Airtel,individual,,0,0,0,6/24/2024 13:03
8340,TX108340,user_4409,Withdraw Cash,5885.62,Nairobi,Feature Phone,Airtel,individual,,0,0,0,6/12/2024 5:58
8341,TX108341,user_1689,Lipa na M-Pesa,6861.77,Nakuru,Android,Safaricom,individual,,0,0,0,6/27/2024 3:26
8342,TX108342,user_8028,Deposit Cash,442.47,Nairobi,iOS,Safaricom,individual,,0,0,0,6/5/2024 16:49
8343,TX108343,user_8262,Send Money,1165.62,Eldoret,iOS,Airtel,individual,,0,1,0,6/6/2024 14:10
8344,TX108344,user_6664,Buy Airtime,4630.44,Machakos,Feature Phone,Telkom Kenya,individual,,0,0,0,6/5/2024 9:23
8345,TX108345,user_7766,Buy Airtime,5771,Machakos,Feature Phone,Safaricom,individual,,0,0,0,6/9/2024 12:30
8346,TX108346,user_1952,Pay Bill,1529.21,Mombasa,iOS,Telkom Kenya,individual,,0,0,0,6/24/2024 6:54
8347,TX108347,user_7142,Deposit Cash,609.94,Kisumu,iOS,Airtel,individual,,0,0,0,6/4/2024 15:26
8348,TX108348,user_6967,Buy Airtime,3657.86,Kisumu,iOS,Airtel,individual,,0,0,1,6/6/2024 0:16
8349,TX108349,user_8205,Withdraw Cash,4236.95,Nairobi,Android,Safaricom,individual,,0,0,0,6/4/2024 1:18
8350,TX108350,user_3484,Buy Airtime,2451.36,Kisumu,iOS,Telkom Kenya,agent,,0,0,0,6/27/2024 5:47
8351,TX108351,user_2854,Withdraw Cash,548.05,Machakos,iOS,Safaricom,individual,,0,0,0,6/16/2024 11:28
8352,TX108352,user_4231,Withdraw Cash,6513.59,Thika,Feature Phone,Safaricom,individual,,0,0,0,6/7/2024 20:01
8353,TX108353,user_3597,Send Money,3627.35,Nakuru,iOS,Safaricom,individual,,0,0,0,6/2/2024 20:36
8354,TX108354,user_8829,Buy Airtime,7118.34,Meru,iOS,Airtel,individual,,0,0,0,6/19/2024 2:38
8355,TX108355,user_9186,Send Money,9459.1,Nyeri,Feature Phone,Telkom Kenya,individual,,0,0,0,6/15/2024 13:38
8356,TX108356,user_4983,Deposit Cash,5734.19,Garissa,iOS,Airtel,agent,,0,0,0,6/16/2024 15:51
8357,TX108357,user_7963,Withdraw Cash,11150.52,Thika,Feature Phone,Airtel,individual,,0,0,0,6/20/2024 20:30
8358,TX108358,user_7684,Deposit Cash,10796.56,Nakuru,Feature Phone,Airtel,individual,,1,0,0,6/23/2024 10:31
8359,TX108359,user_1656,Buy Airtime,3380.51,Nakuru,Feature Phone,Safaricom,individual,,0,0,0,6/7/2024 11:45
8360,TX108360,user_8743,Deposit Cash,4559.08,Meru,Feature Phone,Airtel,individual,,0,0,0,6/24/2024 2:19
8361,TX108361,user_7839,Deposit Cash,4207.01,Nyeri,Feature Phone,Airtel,individual,,0,0,0,6/6/2024 9:40
8362,TX108362,user_7312,Buy Airtime,3397.02,Meru,Feature Phone,Airtel,agent,,0,0,0,6/17/2024 0:51
8363,TX108363,user_8938,Send Money,68.41,Thika,Feature Phone,Airtel,individual,,0,0,0,6/29/2024 3:47
8364,TX108364,user_7176,Send Money,1539.69,Eldoret,iOS,Airtel,individual,,0,0,0,6/15/2024 15:05
8365,TX108365,user_4285,Withdraw Cash,369.07,Eldoret,Android,Airtel,individual,,0,0,0,6/12/2024 12:27
8366,TX108366,user_6559,Withdraw Cash,1249.66,Eldoret,iOS,Telkom Kenya,agent,,0,0,0,6/19/2024 3:36
8367,TX108367,user_4563,Buy Airtime,248.6,Thika,Feature Phone,Safaricom,individual,,0,1,0,6/24/2024 6:06
8368,TX108368,user_5584,Buy Airtime,8841.43,Nairobi,Feature Phone,Airtel,individual,,0,0,0,6/20/2024 19:06
8369,TX108369,user_5817,Lipa na M-Pesa,2100.9,Nyeri,iOS,Safaricom,individual,,0,0,0,6/6/2024 1:08
8370,TX108370,user_6041,Lipa na M-Pesa,734.78,Mombasa,Android,Telkom Kenya,individual,,0,0,0,6/17/2024 20:56
8371,TX108371,user_7182,Pay Bill,3076.31,Mombasa,iOS,Telkom Kenya,individual,,0,0,0,6/3/2024 8:46
8372,TX108372,user_9026,Withdraw Cash,765.51,Nakuru,iOS,Safaricom,individual,,0,0,0,6/23/2024 1:40
8373,TX108373,user_4244,Deposit Cash,5711.61,Eldoret,iOS,Telkom Kenya,individual,,0,0,0,6/13/2024 19:38
8374,TX108374,user_2040,Pay Bill,1278.08,Kisumu,Android,Airtel,individual,,0,0,1,6/21/2024 14:46
8375,TX108375,user_3273,Pay Bill,1323.67,Nakuru,Feature Phone,Telkom Kenya,individual,,0,0,0,6/11/2024 23:31
8376,TX108376,user_4629,Send Money,7139.45,Garissa,Android,Airtel,individual,,0,0,1,6/16/2024 7:40
8377,TX108377,user_3114,Deposit Cash,2867.1,Meru,iOS,Safaricom,individual,,0,0,0,6/23/2024 3:04
8378,TX108378,user_8364,Send Money,7640.66,Mombasa,iOS,Safaricom,agent,,0,0,0,6/7/2024 7:58
8379,TX108379,user_2677,Lipa na M-Pesa,1863.89,Thika,Android,Safaricom,individual,,0,0,0,6/19/2024 17:27
8380,TX108380,user_4094,Pay Bill,1475.19,Eldoret,Android,Safaricom,individual,,0,0,0,6/1/2024 2:57
8381,TX108381,user_6873,Lipa na M-Pesa,2469.71,Mombasa,Feature Phone,Safaricom,individual,,0,0,0,6/19/2024 17:35
8382,TX108382,user_3284,Deposit Cash,222.12,Nairobi,Feature Phone,Safaricom,agent,,0,0,0,6/10/2024 5:17
8383,TX108383,user_6052,Deposit Cash,586.16,Machakos,Android,Airtel,agent,,0,0,0,6/21/2024 3:42
8384,TX108384,user_8062,Withdraw Cash,867.47,Nakuru,Feature Phone,Safaricom,individual,,0,0,0,6/5/2024 5:27
8385,TX108385,user_2589,Buy Airtime,5937.78,Meru,iOS,Telkom Kenya,individual,,0,1,0,6/22/2024 14:39
8386,TX108386,user_3520,Send Money,4632.26,Mombasa,Android,Airtel,individual,,0,0,0,6/29/2024 15:49
8387,TX108387,user_5648,Withdraw Cash,751.84,Machakos,Feature Phone,Airtel,individual,,0,0,0,6/5/2024 14:13
8388,TX108388,user_6729,Withdraw Cash,1133.99,Kisumu,iOS,Airtel,individual,,0,0,1,6/13/2024 12:00
8389,TX108389,user_1694,Send Money,10104.82,Garissa,Android,Airtel,individual,,0,0,0,6/20/2024 20:42
8390,TX108390,user_8807,Send Money,313.98,Mombasa,Feature Phone,Safaricom,individual,,0,0,1,6/27/2024 9:18
8391,TX108391,user_4683,Deposit Cash,2775.04,Garissa,iOS,Safaricom,agent,,0,0,0,6/23/2024 4:00
8392,TX108392,user_7704,Deposit Cash,2583.56,Eldoret,Android,Safaricom,agent,,0,0,1,6/6/2024 12:37
8393,TX108393,user_8368,Pay Bill,4527.46,Meru,Feature Phone,Telkom Kenya,individual,,0,0,0,6/13/2024 15:03
8394,TX108394,user_2971,Lipa na M-Pesa,1060.66,Nairobi,iOS,Safaricom,agent,,0,0,0,6/7/2024 19:41
8395,TX108395,user_9055,Deposit Cash,9554.57,Nakuru,iOS,Safaricom,individual,,0,0,1,6/7/2024 18:57
8396,TX108396,user_5218,Withdraw Cash,1850.17,Eldoret,iOS,Telkom Kenya,individual,,0,0,0,6/1/2024 19:35
8397,TX108397,user_2868,Pay Bill,1177.68,Machakos,iOS,Safaricom,agent,,0,0,0,6/12/2024 6:43
8398,TX108398,user_2671,Pay Bill,1437.74,Nairobi,Android,Safaricom,individual,,0,0,0,6/21/2024 23:52
8399,TX108399,user_2728,Withdraw Cash,1500.87,Mombasa,iOS,Airtel,individual,,0,1,0,6/17/2024 7:11
8400,TX108400,user_8632,Deposit Cash,776.32,Nakuru,Android,Safaricom,agent,,0,0,0,6/5/2024 11:12
8401,TX108401,user_7403,Withdraw Cash,9211.43,Meru,Android,Telkom Kenya,individual,,0,0,0,6/4/2024 18:04
8402,TX108402,user_7092,Buy Airtime,672.77,Meru,Feature Phone,Airtel,agent,,0,0,1,6/25/2024 15:39
8403,TX108403,user_3142,Deposit Cash,7504.53,Mombasa,Android,Telkom Kenya,individual,,0,0,0,6/9/2024 0:27
8404,TX108404,user_7184,Lipa na M-Pesa,1816.76,Nairobi,iOS,Telkom Kenya,individual,,0,0,0,6/15/2024 7:44
8405,TX108405,user_7010,Withdraw Cash,1098.02,Thika,Android,Safaricom,individual,,0,0,0,6/23/2024 9:08
8406,TX108406,user_1253,Deposit Cash,774.49,Meru,Android,Airtel,individual,,0,0,0,6/25/2024 19:38
8407,TX108407,user_5102,Send Money,2456.54,Eldoret,Feature Phone,Safaricom,individual,,0,0,0,6/28/2024 9:29
8408,TX108408,user_4542,Buy Airtime,3872.46,Nakuru,Android,Airtel,individual,,0,0,0,6/5/2024 2:34
8409,TX108409,user_3775,Lipa na M-Pesa,7997.33,Kisumu,Feature Phone,Airtel,individual,,0,0,0,6/12/2024 10:05
8410,TX108410,user_8678,Deposit Cash,3698.93,Meru,Android,Airtel,agent,,0,0,0,6/23/2024 0:05
8411,TX108411,user_7212,Send Money,2313.48,Thika,Feature Phone,Telkom Kenya,individual,,0,0,1,6/4/2024 16:20
8412,TX108412,user_5637,Deposit Cash,119.17,Eldoret,Android,Safaricom,individual,,0,0,0,6/13/2024 22:18
8413,TX108413,user_7034,Send Money,8645.49,Thika,iOS,Airtel,agent,,0,0,0,6/3/2024 22:56
8414,TX108414,user_9457,Lipa na M-Pesa,8142.97,Nakuru,Android,Airtel,individual,,0,0,0,6/11/2024 5:54
8415,TX108415,user_7476,Buy Airtime,1665.89,Mombasa,Feature Phone,Telkom Kenya,individual,,0,0,0,6/5/2024 12:28
8416,TX108416,user_4148,Send Money,103.13,Eldoret,Feature Phone,Airtel,agent,,0,0,0,6/15/2024 13:54
8417,TX108417,user_4359,Pay Bill,4626.62,Mombasa,iOS,Airtel,individual,,0,0,0,6/11/2024 7:39
8418,TX108418,user_2004,Lipa na M-Pesa,5490.39,Nakuru,iOS,Safaricom,individual,,0,0,0,6/26/2024 15:54
8419,TX108419,user_5717,Lipa na M-Pesa,2736.66,Kisumu,Feature Phone,Telkom Kenya,individual,,0,0,0,6/6/2024 3:20
8420,TX108420,user_4271,Withdraw Cash,1804.7,Thika,iOS,Telkom Kenya,individual,,0,0,0,6/5/2024 8:05
8421,TX108421,user_1209,Buy Airtime,6666.45,Nakuru,Android,Airtel,individual,,0,0,0,6/20/2024 1:01
8422,TX108422,user_6539,Pay Bill,748.41,Mombasa,Android,Airtel,individual,,0,0,0,6/19/2024 6:40
8423,TX108423,user_1153,Pay Bill,2026.6,Meru,iOS,Telkom Kenya,individual,,0,0,0,6/23/2024 10:48
8424,TX108424,user_4593,Withdraw Cash,86.77,Machakos,Android,Airtel,individual,,0,0,0,6/7/2024 0:49
8425,TX108425,user_9606,Send Money,626.99,Thika,Android,Airtel,individual,,0,0,0,6/5/2024 23:21
8426,TX108426,user_2284,Send Money,9895.77,Nyeri,iOS,Telkom Kenya,individual,,0,0,0,6/9/2024 6:20
8427,TX108427,user_4148,Pay Bill,3020.32,Kisumu,Feature Phone,Airtel,individual,,0,0,0,6/22/2024 23:50
8428,TX108428,user_1768,Buy Airtime,5732.29,Eldoret,Android,Safaricom,individual,,0,0,0,6/15/2024 16:55
8429,TX108429,user_6607,Send Money,2332.77,Machakos,iOS,Airtel,individual,,0,0,0,6/27/2024 22:25
8430,TX108430,user_4202,Lipa na M-Pesa,6302.67,Garissa,Feature Phone,Telkom Kenya,agent,,0,0,0,6/28/2024 16:33
8431,TX108431,user_3787,Deposit Cash,2709.87,Machakos,Android,Safaricom,individual,,0,0,0,6/25/2024 13:22
8432,TX108432,user_3210,Withdraw Cash,15.92,Nyeri,Android,Airtel,individual,,0,0,0,6/27/2024 14:03
8433,TX108433,user_8399,Buy Airtime,8048.53,Machakos,iOS,Safaricom,individual,,0,0,0,6/3/2024 1:37
8434,TX108434,user_7338,Send Money,562.92,Machakos,Android,Telkom Kenya,individual,,0,0,0,6/1/2024 23:19
8435,TX108435,user_9733,Deposit Cash,2095.96,Thika,Feature Phone,Safaricom,agent,,0,0,0,6/4/2024 5:13
8436,TX108436,user_1358,Pay Bill,2266.43,Mombasa,iOS,Airtel,agent,,0,0,0,6/27/2024 3:28
8437,TX108437,user_1849,Withdraw Cash,169.36,Garissa,iOS,Airtel,individual,,0,0,0,6/11/2024 8:48
8438,TX108438,user_8498,Send Money,190.86,Eldoret,iOS,Telkom Kenya,individual,,0,0,0,6/7/2024 3:50
8439,TX108439,user_5522,Pay Bill,5032.32,Kisumu,iOS,Safaricom,agent,,0,0,0,6/20/2024 15:37
8440,TX108440,user_3544,Send Money,1250.62,Eldoret,Feature Phone,Safaricom,agent,,0,0,0,6/2/2024 19:41
8441,TX108441,user_2831,Withdraw Cash,1844.51,Eldoret,Feature Phone,Telkom Kenya,individual,,0,0,0,6/8/2024 11:39
8442,TX108442,user_2472,Lipa na M-Pesa,2906.3,Kisumu,Feature Phone,Telkom Kenya,agent,,0,0,0,6/20/2024 18:42
8443,TX108443,user_1329,Lipa na M-Pesa,1635.99,Nyeri,Feature Phone,Telkom Kenya,agent,,0,0,0,6/24/2024 7:15
8444,TX108444,user_6851,Deposit Cash,5221.37,Kisumu,Feature Phone,Telkom Kenya,individual,,0,0,0,6/21/2024 6:49
8445,TX108445,user_8032,Pay Bill,7553.63,Mombasa,Feature Phone,Airtel,individual,,0,0,0,6/6/2024 17:37
8446,TX108446,user_6266,Lipa na M-Pesa,215.51,Nairobi,iOS,Airtel,individual,,0,0,0,6/20/2024 22:51
8447,TX108447,user_5354,Withdraw Cash,3531.37,Nairobi,iOS,Telkom Kenya,individual,,0,0,0,6/17/2024 9:07
8448,TX108448,user_7435,Pay Bill,1337.8,Nakuru,iOS,Telkom Kenya,individual,,0,0,0,6/19/2024 4:31
8449,TX108449,user_8978,Send Money,3063.65,Nakuru,Feature Phone,Safaricom,individual,,0,0,0,6/21/2024 14:40
8450,TX108450,user_5238,Buy Airtime,2315.14,Nyeri,iOS,Airtel,individual,,0,0,0,6/4/2024 15:04
8451,TX108451,user_7112,Send Money,1420.94,Eldoret,Feature Phone,Safaricom,individual,,0,1,0,6/11/2024 13:08
8452,TX108452,user_5722,Withdraw Cash,348.66,Nakuru,iOS,Safaricom,agent,,0,0,0,6/25/2024 22:06
8453,TX108453,user_2388,Deposit Cash,2868.98,Thika,Feature Phone,Airtel,individual,,0,0,1,6/24/2024 0:09
8454,TX108454,user_5185,Pay Bill,418.87,Meru,Feature Phone,Telkom Kenya,individual,,0,0,0,6/15/2024 17:53
8455,TX108455,user_9911,Send Money,594.11,Garissa,Feature Phone,Airtel,individual,,0,0,1,6/4/2024 12:33
8456,TX108456,user_4235,Pay Bill,14095.09,Nyeri,Android,Safaricom,agent,,0,1,0,6/10/2024 10:52
8457,TX108457,user_5576,Lipa na M-Pesa,1332.9,Thika,Android,Airtel,individual,,0,0,0,6/28/2024 13:36
8458,TX108458,user_2100,Buy Airtime,3073.42,Nairobi,Feature Phone,Telkom Kenya,individual,,0,0,0,6/27/2024 0:23
8459,TX108459,user_9864,Withdraw Cash,1112.21,Machakos,iOS,Airtel,individual,,0,0,0,6/2/2024 0:09
8460,TX108460,user_9708,Send Money,7021.91,Mombasa,Feature Phone,Telkom Kenya,individual,,0,0,0,6/19/2024 1:53
8461,TX108461,user_3532,Buy Airtime,1166.04,Nyeri,Feature Phone,Telkom Kenya,agent,,0,0,0,6/1/2024 1:48
8462,TX108462,user_8770,Withdraw Cash,1599.86,Garissa,Android,Safaricom,individual,,0,0,0,6/6/2024 4:32
8463,TX108463,user_4670,Withdraw Cash,3281.19,Garissa,Feature Phone,Safaricom,individual,,0,0,0,6/9/2024 12:27
8464,TX108464,user_1781,Deposit Cash,7140.42,Meru,Android,Telkom Kenya,individual,,0,0,1,6/7/2024 1:32
8465,TX108465,user_4523,Lipa na M-Pesa,5928.94,Meru,iOS,Telkom Kenya,individual,,1,0,0,6/15/2024 9:36
8466,TX108466,user_7131,Deposit Cash,1072.17,Nakuru,iOS,Safaricom,individual,,0,0,0,6/23/2024 23:02
8467,TX108467,user_5782,Deposit Cash,6192.7,Machakos,iOS,Telkom Kenya,agent,,0,0,1,6/21/2024 6:33
8468,TX108468,user_5995,Pay Bill,4227.88,Meru,Feature Phone,Airtel,agent,,0,0,0,6/19/2024 13:18
8469,TX108469,user_2501,Pay Bill,16058.58,Nairobi,Android,Telkom Kenya,individual,,0,0,0,6/21/2024 12:08
8470,TX108470,user_4080,Buy Airtime,9590.98,Kisumu,Feature Phone,Telkom Kenya,individual,,0,0,0,6/19/2024 5:44
8471,TX108471,user_1502,Lipa na M-Pesa,2666.02,Nyeri,iOS,Safaricom,individual,,0,0,0,6/21/2024 20:06
8472,TX108472,user_4885,Withdraw Cash,4851.03,Nairobi,Feature Phone,Safaricom,individual,,0,0,0,6/25/2024 7:28
8473,TX108473,user_9009,Lipa na M-Pesa,2955.36,Machakos,Android,Safaricom,individual,,0,0,0,6/19/2024 9:09
8474,TX108474,user_1623,Lipa na M-Pesa,3163.5,Thika,Android,Airtel,individual,,0,0,0,6/4/2024 7:03
8475,TX108475,user_2050,Buy Airtime,374.6,Meru,iOS,Telkom Kenya,individual,,0,0,0,6/13/2024 7:33
8476,TX108476,user_8385,Pay Bill,7.87,Nakuru,iOS,Telkom Kenya,individual,,0,0,0,6/5/2024 15:25
8477,TX108477,user_7081,Lipa na M-Pesa,172.85,Thika,iOS,Safaricom,individual,,0,0,0,6/2/2024 2:21
8478,TX108478,user_6484,Lipa na M-Pesa,11900.41,Nakuru,Feature Phone,Telkom Kenya,individual,,0,0,0,6/25/2024 17:35
8479,TX108479,user_4772,Lipa na M-Pesa,472.44,Nyeri,Android,Telkom Kenya,agent,,0,0,0,6/10/2024 1:11
8480,TX108480,user_4916,Send Money,158.92,Mombasa,Feature Phone,Airtel,agent,,0,0,1,6/10/2024 11:38
8481,TX108481,user_5018,Lipa na M-Pesa,1296.92,Meru,iOS,Telkom Kenya,individual,,0,0,0,6/29/2024 23:25
8482,TX108482,user_2329,Lipa na M-Pesa,3105.09,Thika,Android,Airtel,individual,,0,0,0,6/5/2024 9:23
8483,TX108483,user_5114,Withdraw Cash,10378.93,Eldoret,iOS,Telkom Kenya,individual,,0,0,0,6/13/2024 20:45
8484,TX108484,user_4367,Deposit Cash,4212.59,Kisumu,Android,Safaricom,individual,,0,0,0,6/13/2024 10:28
8485,TX108485,user_9095,Send Money,1132.08,Nakuru,Android,Safaricom,individual,,0,0,0,6/28/2024 22:25
8486,TX108486,user_6141,Lipa na M-Pesa,9792.42,Mombasa,iOS,Telkom Kenya,individual,,0,0,0,6/10/2024 9:36
8487,TX108487,user_4951,Deposit Cash,128.47,Kisumu,Android,Safaricom,individual,,0,0,0,6/12/2024 7:09
8488,TX108488,user_6084,Lipa na M-Pesa,13530.33,Garissa,Android,Airtel,individual,,1,0,0,6/22/2024 18:11
8489,TX108489,user_2573,Buy Airtime,211.51,Nairobi,iOS,Safaricom,individual,,0,0,0,6/29/2024 18:44
8490,TX108490,user_3634,Buy Airtime,4906.35,Mombasa,Android,Airtel,individual,,0,0,0,6/1/2024 10:57
8491,TX108491,user_3768,Deposit Cash,162.24,Kisumu,iOS,Telkom Kenya,individual,,0,0,0,6/1/2024 3:34
8492,TX108492,user_6302,Send Money,9386.37,Meru,Feature Phone,Telkom Kenya,individual,,0,0,0,6/6/2024 14:36
8493,TX108493,user_7250,Withdraw Cash,402.63,Garissa,Feature Phone,Safaricom,individual,,0,0,0,6/3/2024 3:02
8494,TX108494,user_2211,Send Money,181.29,Eldoret,iOS,Telkom Kenya,individual,,0,0,0,6/17/2024 14:38
8495,TX108495,user_9967,Send Money,7702.16,Machakos,Android,Telkom Kenya,individual,,0,0,0,6/6/2024 19:28
8496,TX108496,user_6955,Buy Airtime,352.44,Machakos,Feature Phone,Airtel,individual,,0,0,0,6/6/2024 2:14
8497,TX108497,user_2160,Buy Airtime,5597.02,Nairobi,iOS,Airtel,individual,,0,1,0,6/28/2024 7:33
8498,TX108498,user_6977,Withdraw Cash,4810.76,Nakuru,iOS,Telkom Kenya,agent,,0,0,0,6/4/2024 11:09
8499,TX108499,user_8041,Lipa na M-Pesa,3197.21,Nairobi,Android,Safaricom,agent,,0,0,0,6/12/2024 9:26
8500,TX108500,user_3383,Withdraw Cash,1661.64,Garissa,Android,Safaricom,individual,,0,1,0,6/19/2024 18:07
8501,TX108501,user_6876,Lipa na M-Pesa,8651.85,Eldoret,Android,Safaricom,individual,,0,0,0,6/9/2024 11:39
8502,TX108502,user_4540,Deposit Cash,7170.01,Machakos,iOS,Telkom Kenya,agent,,0,0,0,6/12/2024 3:00
8503,TX108503,user_5635,Deposit Cash,1944.45,Machakos,Feature Phone,Safaricom,individual,,1,0,0,6/25/2024 22:19
8504,TX108504,user_2095,Pay Bill,922.63,Nyeri,iOS,Safaricom,individual,,0,0,0,6/21/2024 8:04
8505,TX108505,user_6901,Buy Airtime,1113.84,Thika,Android,Telkom Kenya,individual,,0,0,0,6/8/2024 2:09
8506,TX108506,user_9215,Pay Bill,871.07,Garissa,Android,Airtel,individual,,0,0,0,6/27/2024 19:36
8507,TX108507,user_2079,Pay Bill,2727.39,Garissa,iOS,Airtel,individual,,0,0,0,6/9/2024 7:22
8508,TX108508,user_9370,Buy Airtime,7101.65,Nakuru,Android,Telkom Kenya,individual,,0,0,0,6/15/2024 22:39
8509,TX108509,user_3847,Pay Bill,5199.27,Garissa,Android,Airtel,agent,,0,0,1,6/6/2024 10:55
8510,TX108510,user_2960,Send Money,5555.33,Nyeri,iOS,Safaricom,individual,,0,0,0,6/17/2024 4:12
8511,TX108511,user_2473,Lipa na M-Pesa,2081.55,Eldoret,Feature Phone,Telkom Kenya,individual,,0,0,0,6/23/2024 2:47
8512,TX108512,user_5888,Withdraw Cash,1362.43,Mombasa,Android,Telkom Kenya,individual,,0,1,0,6/6/2024 7:59
8513,TX108513,user_5979,Buy Airtime,4956.56,Machakos,Feature Phone,Airtel,individual,,0,0,0,6/20/2024 10:09
8514,TX108514,user_2212,Send Money,5517.67,Garissa,Feature Phone,Telkom Kenya,individual,,0,0,0,6/11/2024 2:35
8515,TX108515,user_6697,Deposit Cash,4160.11,Thika,Feature Phone,Telkom Kenya,individual,,0,0,0,6/19/2024 7:07
8516,TX108516,user_1419,Withdraw Cash,114.22,Garissa,Feature Phone,Safaricom,individual,,0,0,0,6/12/2024 8:18
8517,TX108517,user_4659,Withdraw Cash,3117.9,Kisumu,Android,Telkom Kenya,individual,,0,0,0,6/29/2024 16:55
8518,TX108518,user_6283,Withdraw Cash,1491.87,Thika,Android,Telkom Kenya,individual,,0,0,0,6/14/2024 6:51
8519,TX108519,user_2340,Pay Bill,764.39,Meru,iOS,Telkom Kenya,individual,,0,0,0,6/11/2024 15:24
8520,TX108520,user_6137,Pay Bill,4149.12,Garissa,Android,Telkom Kenya,individual,,0,0,0,6/19/2024 18:20
8521,TX108521,user_6189,Pay Bill,1094.43,Garissa,iOS,Airtel,individual,,0,0,0,6/18/2024 14:19
8522,TX108522,user_2361,Pay Bill,8540.08,Nakuru,Feature Phone,Telkom Kenya,individual,,0,0,0,6/16/2024 5:20
8523,TX108523,user_1591,Send Money,1238.77,Kisumu,iOS,Safaricom,individual,,0,0,0,6/2/2024 3:51
8524,TX108524,user_1526,Pay Bill,2835.3,Mombasa,iOS,Airtel,individual,,0,0,0,6/23/2024 20:07
8525,TX108525,user_8855,Buy Airtime,6156.08,Garissa,Android,Telkom Kenya,individual,,0,0,1,6/16/2024 16:10
8526,TX108526,user_2292,Withdraw Cash,1800.27,Eldoret,iOS,Airtel,individual,,0,0,0,6/25/2024 9:16
8527,TX108527,user_2654,Send Money,6174.33,Mombasa,Feature Phone,Telkom Kenya,individual,,0,0,0,6/18/2024 0:32
8528,TX108528,user_1187,Deposit Cash,4501.89,Machakos,Android,Telkom Kenya,individual,,0,0,1,6/29/2024 16:13
8529,TX108529,user_3758,Pay Bill,8878.14,Mombasa,Android,Airtel,individual,,0,0,0,6/14/2024 10:57
8530,TX108530,user_9720,Deposit Cash,1379.98,Thika,Android,Airtel,agent,,0,0,0,6/15/2024 6:10
8531,TX108531,user_9625,Withdraw Cash,388.37,Eldoret,Feature Phone,Airtel,individual,,0,0,1,6/15/2024 1:49
8532,TX108532,user_7431,Send Money,1969.56,Nyeri,iOS,Airtel,individual,,0,0,0,6/14/2024 9:11
8533,TX108533,user_7037,Withdraw Cash,5393.18,Nakuru,Android,Safaricom,agent,,0,0,0,6/29/2024 9:10
8534,TX108534,user_9494,Deposit Cash,2095.2,Eldoret,iOS,Airtel,agent,,0,0,0,6/21/2024 20:49
8535,TX108535,user_5182,Send Money,1063.28,Machakos,Feature Phone,Safaricom,individual,,0,0,0,6/1/2024 4:42
8536,TX108536,user_7973,Lipa na M-Pesa,97.97,Kisumu,Feature Phone,Telkom Kenya,individual,,0,0,0,6/6/2024 0:37
8537,TX108537,user_1437,Send Money,1314.09,Nyeri,Feature Phone,Telkom Kenya,individual,,0,0,0,6/15/2024 19:00
8538,TX108538,user_1832,Pay Bill,4373.61,Machakos,Android,Airtel,agent,,0,0,0,6/23/2024 22:21
8539,TX108539,user_9988,Deposit Cash,559,Machakos,Android,Telkom Kenya,agent,,0,0,0,6/26/2024 13:06
8540,TX108540,user_9751,Withdraw Cash,1458.97,Meru,iOS,Safaricom,individual,,0,1,0,6/22/2024 3:04
8541,TX108541,user_9953,Withdraw Cash,71.54,Nakuru,iOS,Safaricom,agent,,0,0,0,6/14/2024 14:00
8542,TX108542,user_6794,Withdraw Cash,4477.39,Nairobi,Android,Airtel,individual,,0,0,0,6/19/2024 12:37
8543,TX108543,user_4574,Buy Airtime,7440.9,Meru,Feature Phone,Airtel,individual,,0,0,0,6/9/2024 0:16
8544,TX108544,user_4785,Buy Airtime,2941.94,Nyeri,Feature Phone,Airtel,individual,,0,0,1,6/6/2024 2:25
8545,TX108545,user_6220,Pay Bill,91.74,Mombasa,Android,Safaricom,individual,,0,0,0,6/14/2024 6:32
8546,TX108546,user_8750,Lipa na M-Pesa,858.98,Nairobi,iOS,Airtel,individual,,0,0,0,6/23/2024 8:10
8547,TX108547,user_7818,Buy Airtime,2019.81,Thika,Feature Phone,Safaricom,agent,,0,0,0,6/26/2024 10:32
8548,TX108548,user_1684,Send Money,3100.01,Nairobi,Android,Safaricom,individual,,0,0,0,6/29/2024 11:35
8549,TX108549,user_5233,Deposit Cash,2400.05,Meru,iOS,Telkom Kenya,individual,,0,0,0,6/6/2024 10:34
8550,TX108550,user_1577,Pay Bill,8663.71,Meru,iOS,Telkom Kenya,individual,,0,0,0,6/4/2024 0:34
8551,TX108551,user_9007,Lipa na M-Pesa,9768.28,Meru,Feature Phone,Airtel,individual,,0,0,0,6/16/2024 15:06
8552,TX108552,user_1227,Send Money,396.69,Garissa,Feature Phone,Airtel,agent,,0,0,0,6/19/2024 7:56
8553,TX108553,user_3328,Withdraw Cash,521.34,Garissa,Feature Phone,Airtel,individual,,0,0,0,6/27/2024 22:50
8554,TX108554,user_3731,Buy Airtime,1551.38,Nairobi,Feature Phone,Airtel,individual,,1,0,0,6/9/2024 20:07
8555,TX108555,user_1430,Send Money,1914,Meru,iOS,Safaricom,individual,,0,0,0,6/7/2024 13:18
8556,TX108556,user_2709,Lipa na M-Pesa,3087.18,Nakuru,Android,Airtel,individual,,1,0,0,6/21/2024 16:40
