transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day,user_transaction_count,user_avg_amount,user_total_amount,amount_dev_from_avg,risk_score,is_high_value
TX108518,user_6283,Withdraw Cash,1491.87,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-14 06:51:00,6,4,2024-06-14,Morning,2,2229.895,4459.79,-738.0250000000001,0,0
TX108519,user_2340,Pay Bill,764.39,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-11 15:24:00,15,1,2024-06-11,Afternoon,2,1261.785,2523.57,-497.3950000000001,0,0
TX108520,user_6137,Pay Bill,4149.12,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-19 18:20:00,18,2,2024-06-19,Evening,1,4149.12,4149.12,0.0,0,0
TX108521,user_6189,Pay Bill,1094.43,Garissa,Ios,Airtel,individual,0,0,0,2024-06-18 14:19:00,14,1,2024-06-18,Afternoon,3,6435.23,19305.69,-5340.799999999999,0,0
TX108522,user_2361,Pay Bill,8540.08,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-16 05:20:00,5,6,2024-06-16,Morning,2,4578.72,9157.44,3961.3599999999997,0,0
TX108523,user_1591,Send Money,1238.77,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-02 03:51:00,3,6,2024-06-02,Night,2,620.17,1240.34,618.6,0,0
TX108524,user_1526,Pay Bill,2835.3,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-23 20:07:00,20,6,2024-06-23,Evening,3,1368.4399999999998,4105.32,1466.8600000000004,0,0
TX108525,user_8855,Buy Airtime,6156.08,Garissa,Android,Telkom Kenya,individual,0,0,1,2024-06-16 16:10:00,16,6,2024-06-16,Afternoon,1,6156.08,6156.08,0.0,1,0
TX108526,user_2292,Withdraw Cash,1800.27,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-25 09:16:00,9,1,2024-06-25,Morning,1,1800.27,1800.27,0.0,0,0
TX108527,user_2654,Send Money,6174.33,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-18 00:32:00,0,1,2024-06-18,Night,1,6174.33,6174.33,0.0,0,0
TX108528,user_1187,Deposit Cash,4501.89,Machakos,Android,Telkom Kenya,individual,0,0,1,2024-06-29 16:13:00,16,5,2024-06-29,Afternoon,2,2591.965,5183.93,1909.9250000000002,1,0
TX108529,user_3758,Pay Bill,8878.14,Mombasa,Android,Airtel,individual,0,0,0,2024-06-14 10:57:00,10,4,2024-06-14,Morning,1,8878.14,8878.14,0.0,0,0
TX108530,user_9720,Deposit Cash,1379.98,Thika,Android,Airtel,agent,0,0,0,2024-06-15 06:10:00,6,5,2024-06-15,Morning,3,3543.063333333333,10629.189999999999,-2163.083333333333,0,0
TX108531,user_9625,Withdraw Cash,388.37,Eldoret,Feature Phone,Airtel,individual,0,0,1,2024-06-15 01:49:00,1,5,2024-06-15,Night,3,2102.6766666666667,6308.03,-1714.3066666666668,1,0
TX108532,user_7431,Send Money,1969.56,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-14 09:11:00,9,4,2024-06-14,Morning,1,1969.56,1969.56,0.0,0,0
TX108533,user_7037,Withdraw Cash,5393.18,Nakuru,Android,Safaricom,agent,0,0,0,2024-06-29 09:10:00,9,5,2024-06-29,Morning,1,5393.18,5393.18,0.0,0,0
TX108534,user_9494,Deposit Cash,2095.2,Eldoret,Ios,Airtel,agent,0,0,0,2024-06-21 20:49:00,20,4,2024-06-21,Evening,2,3319.935,6639.87,-1224.7350000000001,0,0
TX108535,user_5182,Send Money,1063.28,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 04:42:00,4,5,2024-06-01,Night,2,2596.055,5192.11,-1532.7749999999999,0,0
TX108536,user_7973,Lipa Na M-Pesa,97.97,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-06 00:37:00,0,3,2024-06-06,Night,1,97.97,97.97,0.0,0,0
TX108537,user_1437,Send Money,1314.09,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-15 19:00:00,19,5,2024-06-15,Evening,3,3170.5833333333335,9511.75,-1856.4933333333336,0,0
TX108538,user_1832,Pay Bill,4373.61,Machakos,Android,Airtel,agent,0,0,0,2024-06-23 22:21:00,22,6,2024-06-23,Night,3,2377.23,7131.69,1996.3799999999997,0,0
TX108539,user_9988,Deposit Cash,559.0,Machakos,Android,Telkom Kenya,agent,0,0,0,2024-06-26 13:06:00,13,2,2024-06-26,Afternoon,3,2413.4266666666667,7240.280000000001,-1854.4266666666667,0,0
TX108540,user_9751,Withdraw Cash,1458.97,Meru,Ios,Safaricom,individual,0,1,0,2024-06-22 03:04:00,3,5,2024-06-22,Night,2,4045.1,8090.2,-2586.13,1,0
TX108541,user_9953,Withdraw Cash,71.54,Nakuru,Ios,Safaricom,agent,0,0,0,2024-06-14 14:00:00,14,4,2024-06-14,Afternoon,3,1105.45,3316.35,-1033.91,0,0
TX108542,user_6794,Withdraw Cash,4477.39,Nairobi,Android,Airtel,individual,0,0,0,2024-06-19 12:37:00,12,2,2024-06-19,Afternoon,1,4477.39,4477.39,0.0,0,0
TX108543,user_4574,Buy Airtime,7440.9,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-09 00:16:00,0,6,2024-06-09,Night,3,2721.963333333333,8165.889999999999,4718.9366666666665,0,0
TX108544,user_4785,Buy Airtime,2941.94,Nyeri,Feature Phone,Airtel,individual,0,0,1,2024-06-06 02:25:00,2,3,2024-06-06,Night,1,2941.94,2941.94,0.0,1,0
TX108545,user_6220,Pay Bill,91.74,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-14 06:32:00,6,4,2024-06-14,Morning,1,91.74,91.74,0.0,0,0
TX108546,user_8750,Lipa Na M-Pesa,858.98,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-23 08:10:00,8,6,2024-06-23,Morning,1,858.98,858.98,0.0,0,0
TX108547,user_7818,Buy Airtime,2019.81,Thika,Feature Phone,Safaricom,agent,0,0,0,2024-06-26 10:32:00,10,2,2024-06-26,Morning,1,2019.81,2019.81,0.0,0,0
TX108548,user_1684,Send Money,3100.01,Nairobi,Android,Safaricom,individual,0,0,0,2024-06-29 11:35:00,11,5,2024-06-29,Morning,1,3100.01,3100.01,0.0,0,0
TX108549,user_5233,Deposit Cash,2400.05,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-06 10:34:00,10,3,2024-06-06,Morning,1,2400.05,2400.05,0.0,0,0
TX108550,user_1577,Pay Bill,8663.71,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-04 00:34:00,0,1,2024-06-04,Night,1,8663.71,8663.71,0.0,0,0
TX108551,user_9007,Lipa Na M-Pesa,9768.28,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-16 15:06:00,15,6,2024-06-16,Afternoon,5,5280.066000000001,26400.33,4488.214,0,0
TX108552,user_1227,Send Money,396.69,Garissa,Feature Phone,Airtel,agent,0,0,0,2024-06-19 07:56:00,7,2,2024-06-19,Morning,1,396.69,396.69,0.0,0,0
TX108553,user_3328,Withdraw Cash,521.34,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-27 22:50:00,22,3,2024-06-27,Night,1,521.34,521.34,0.0,0,0
TX108554,user_3731,Buy Airtime,1551.38,Nairobi,Feature Phone,Airtel,individual,1,0,0,2024-06-09 20:07:00,20,6,2024-06-09,Evening,3,2280.3,6840.900000000001,-728.9200000000001,1,0
TX108555,user_1430,Send Money,1914.0,Meru,Ios,Safaricom,individual,0,0,0,2024-06-07 13:18:00,13,4,2024-06-07,Afternoon,1,1914.0,1914.0,0.0,0,0
TX108556,user_2709,Lipa Na M-Pesa,3087.18,Nakuru,Android,Airtel,individual,1,0,0,2024-06-21 16:40:00,16,4,2024-06-21,Afternoon,2,6454.41,12908.82,-3367.23,1,0
TX108557,user_6782,Pay Bill,5192.28,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-25 19:26:00,19,1,2024-06-25,Evening,3,4224.986666666667,12674.96,967.2933333333331,0,0
TX108558,user_2234,Send Money,510.7,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-01 03:00:00,3,5,2024-06-01,Night,2,574.67,1149.34,-63.96999999999997,0,0
TX108559,user_9493,Pay Bill,5679.53,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-13 02:48:00,2,3,2024-06-13,Night,2,7349.3099999999995,14698.619999999999,-1669.7799999999997,0,0
TX108560,user_6205,Withdraw Cash,3295.88,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-19 04:11:00,4,2,2024-06-19,Night,1,3295.88,3295.88,0.0,0,0
TX108561,user_2420,Lipa Na M-Pesa,13850.39,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-22 12:50:00,12,5,2024-06-22,Afternoon,1,13850.39,13850.39,0.0,0,1
TX108562,user_1768,Lipa Na M-Pesa,3686.07,Thika,Ios,Airtel,individual,0,0,0,2024-06-24 12:12:00,12,0,2024-06-24,Afternoon,3,4714.69,14144.07,-1028.6199999999994,0,0
TX108563,user_7034,Buy Airtime,4406.86,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-07 14:23:00,14,4,2024-06-07,Afternoon,3,5611.973333333332,16835.92,-1205.1133333333328,0,0
TX108564,user_9635,Deposit Cash,760.1,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-29 19:03:00,19,5,2024-06-29,Evening,2,4226.515,8453.03,-3466.4150000000004,0,0
TX108565,user_4104,Lipa Na M-Pesa,5126.59,Kisumu,Ios,Airtel,agent,0,0,0,2024-06-29 08:21:00,8,5,2024-06-29,Morning,3,1932.93,5798.79,3193.66,0,0
TX108566,user_5355,Send Money,289.05,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-27 13:50:00,13,3,2024-06-27,Afternoon,1,289.05,289.05,0.0,0,0
TX108567,user_4305,Send Money,3740.3,Mombasa,Ios,Safaricom,individual,0,0,0,2024-06-05 13:15:00,13,2,2024-06-05,Afternoon,1,3740.3,3740.3,0.0,0,0
TX108568,user_2538,Send Money,200.12,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-21 20:39:00,20,4,2024-06-21,Evening,2,2236.88,4473.76,-2036.7600000000002,0,0
TX108569,user_2331,Withdraw Cash,428.48,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-20 17:10:00,17,3,2024-06-20,Evening,2,1700.795,3401.59,-1272.315,0,0
TX108570,user_9168,Lipa Na M-Pesa,399.49,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-28 12:41:00,12,4,2024-06-28,Afternoon,2,3235.5299999999997,6471.0599999999995,-2836.04,0,0
TX108571,user_7939,Lipa Na M-Pesa,188.69,Mombasa,Android,Airtel,individual,0,0,0,2024-06-02 13:45:00,13,6,2024-06-02,Afternoon,1,188.69,188.69,0.0,0,0
TX108572,user_9261,Send Money,1355.69,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 13:21:00,13,4,2024-06-28,Afternoon,1,1355.69,1355.69,0.0,0,0
TX108573,user_6558,Buy Airtime,18117.87,Machakos,Ios,Airtel,individual,0,0,0,2024-06-16 23:51:00,23,6,2024-06-16,Night,3,9173.49,27520.47,8944.38,0,1
TX108574,user_6944,Buy Airtime,1498.2,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-05 19:44:00,19,2,2024-06-05,Evening,3,1874.4333333333334,5623.3,-376.23333333333335,0,0
TX108575,user_8126,Lipa Na M-Pesa,5006.24,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-03 17:16:00,17,0,2024-06-03,Evening,2,2810.08,5620.16,2196.16,0,0
TX108576,user_1480,Lipa Na M-Pesa,496.75,Meru,Ios,Airtel,individual,0,0,0,2024-06-11 13:26:00,13,1,2024-06-11,Afternoon,1,496.75,496.75,0.0,0,0
TX108577,user_6263,Pay Bill,2121.13,Nakuru,Feature Phone,Safaricom,individual,0,0,0,2024-06-05 11:04:00,11,2,2024-06-05,Morning,2,3174.405,6348.81,-1053.275,0,0
TX108578,user_5094,Lipa Na M-Pesa,716.48,Mombasa,Android,Telkom Kenya,agent,0,0,0,2024-06-21 18:05:00,18,4,2024-06-21,Evening,1,716.48,716.48,0.0,0,0
TX108579,user_7167,Send Money,746.6,Meru,Android,Telkom Kenya,individual,0,0,1,2024-06-09 17:16:00,17,6,2024-06-09,Evening,1,746.6,746.6,0.0,1,0
TX108580,user_3793,Deposit Cash,367.56,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 20:56:00,20,0,2024-06-03,Evening,2,767.2149999999999,1534.4299999999998,-399.6549999999999,0,0
TX108581,user_3892,Withdraw Cash,1979.99,Mombasa,Ios,Airtel,agent,0,0,0,2024-06-05 18:56:00,18,2,2024-06-05,Evening,4,3129.7825000000003,12519.130000000001,-1149.7925000000002,0,0
TX108582,user_2198,Lipa Na M-Pesa,274.89,Thika,Ios,Safaricom,individual,0,0,0,2024-06-17 02:26:00,2,0,2024-06-17,Night,2,327.305,654.61,-52.41500000000002,0,0
TX108583,user_9011,Lipa Na M-Pesa,8420.48,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-21 05:11:00,5,4,2024-06-21,Morning,1,8420.48,8420.48,0.0,0,0
TX108584,user_3372,Send Money,2079.09,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-05 10:13:00,10,2,2024-06-05,Morning,1,2079.09,2079.09,0.0,0,0
TX108585,user_2892,Pay Bill,6382.81,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-26 07:10:00,7,2,2024-06-26,Morning,3,5211.126666666667,15633.380000000001,1171.6833333333334,0,0
TX108586,user_6790,Deposit Cash,13599.59,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-25 13:43:00,13,1,2024-06-25,Afternoon,3,6112.266666666666,18336.8,7487.323333333334,0,1
TX108587,user_2883,Lipa Na M-Pesa,3963.81,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-20 12:08:00,12,3,2024-06-20,Afternoon,2,2201.41,4402.82,1762.4,0,0
TX108588,user_6467,Buy Airtime,8112.33,Meru,Android,Airtel,individual,0,0,0,2024-06-24 03:43:00,3,0,2024-06-24,Night,1,8112.33,8112.33,0.0,0,0
TX108589,user_1797,Buy Airtime,509.08,Meru,Ios,Safaricom,individual,0,0,0,2024-06-20 20:43:00,20,3,2024-06-20,Evening,1,509.08,509.08,0.0,0,0
TX108590,user_9209,Buy Airtime,6201.72,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-25 19:32:00,19,1,2024-06-25,Evening,1,6201.72,6201.72,0.0,0,0
TX108591,user_9235,Withdraw Cash,1107.33,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-21 04:26:00,4,4,2024-06-21,Night,2,963.095,1926.19,144.2349999999999,0,0
TX108592,user_1154,Withdraw Cash,2239.27,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-02 05:23:00,5,6,2024-06-02,Morning,3,3995.6,11986.8,-1756.33,0,0
TX108593,user_5962,Deposit Cash,3640.37,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-27 07:31:00,7,3,2024-06-27,Morning,1,3640.37,3640.37,0.0,0,0
TX108594,user_5080,Lipa Na M-Pesa,8185.32,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-24 17:27:00,17,0,2024-06-24,Evening,1,8185.32,8185.32,0.0,0,0
TX108595,user_9050,Lipa Na M-Pesa,8466.67,Eldoret,Android,Airtel,individual,0,0,0,2024-06-02 17:11:00,17,6,2024-06-02,Evening,2,4450.195,8900.39,4016.4750000000004,0,0
TX108596,user_6947,Lipa Na M-Pesa,338.18,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-10 20:42:00,20,0,2024-06-10,Evening,3,2198.6,6595.8,-1860.4199999999998,0,0
TX108597,user_5320,Withdraw Cash,1587.01,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-29 23:16:00,23,5,2024-06-29,Night,2,1193.8899999999999,2387.7799999999997,393.1200000000001,0,0
TX108598,user_2892,Deposit Cash,5515.59,Meru,Android,Airtel,agent,0,0,0,2024-06-19 18:09:00,18,2,2024-06-19,Evening,3,5211.126666666667,15633.380000000001,304.46333333333314,0,0
TX108599,user_4424,Lipa Na M-Pesa,4250.93,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-13 03:16:00,3,3,2024-06-13,Night,1,4250.93,4250.93,0.0,0,0
TX108600,user_3015,Send Money,93.47,Kisumu,Android,Airtel,individual,0,0,0,2024-06-14 15:12:00,15,4,2024-06-14,Afternoon,2,675.215,1350.43,-581.745,0,0
TX108601,user_7673,Pay Bill,2091.73,Nairobi,Android,Airtel,individual,0,0,0,2024-06-29 15:37:00,15,5,2024-06-29,Afternoon,2,2361.585,4723.17,-269.855,0,0
TX108602,user_7032,Buy Airtime,6186.51,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-11 10:39:00,10,1,2024-06-11,Morning,2,5132.62,10265.24,1053.8900000000003,0,0
TX108603,user_5833,Buy Airtime,4683.72,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-09 06:51:00,6,6,2024-06-09,Morning,2,2518.695,5037.39,2165.025,0,0
TX108604,user_1565,Send Money,1857.71,Mombasa,Ios,Airtel,agent,0,0,0,2024-06-04 08:19:00,8,1,2024-06-04,Morning,3,1468.78,4406.34,388.93000000000006,0,0
TX108605,user_8412,Lipa Na M-Pesa,4650.22,Nakuru,Feature Phone,Airtel,agent,0,0,0,2024-06-13 21:09:00,21,3,2024-06-13,Night,1,4650.22,4650.22,0.0,0,0
TX108606,user_3018,Deposit Cash,2804.21,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-13 17:18:00,17,3,2024-06-13,Evening,1,2804.21,2804.21,0.0,0,0
TX108607,user_3314,Deposit Cash,8531.57,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-06 20:39:00,20,3,2024-06-06,Evening,1,8531.57,8531.57,0.0,0,0
TX108608,user_5412,Withdraw Cash,3096.15,Garissa,Ios,Safaricom,agent,0,0,0,2024-06-10 16:40:00,16,0,2024-06-10,Afternoon,2,11925.455,23850.91,-8829.305,0,0
TX108609,user_4883,Lipa Na M-Pesa,1792.18,Eldoret,Ios,Safaricom,individual,0,0,0,2024-06-29 12:10:00,12,5,2024-06-29,Afternoon,2,6256.735000000001,12513.470000000001,-4464.555,0,0
TX108610,user_9216,Deposit Cash,6955.18,Machakos,Android,Airtel,individual,0,0,0,2024-06-09 09:51:00,9,6,2024-06-09,Morning,2,7772.43,15544.86,-817.25,0,0
TX108611,user_7739,Lipa Na M-Pesa,179.04,Nyeri,Android,Airtel,individual,0,0,0,2024-06-01 04:12:00,4,5,2024-06-01,Night,1,179.04,179.04,0.0,0,0
TX108612,user_8902,Buy Airtime,8076.97,Machakos,Android,Airtel,individual,0,0,0,2024-06-01 06:31:00,6,5,2024-06-01,Morning,3,4924.676666666667,14774.03,3152.293333333333,0,0
TX108613,user_2189,Buy Airtime,4171.54,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-07 10:19:00,10,4,2024-06-07,Morning,3,6445.016666666666,19335.05,-2273.4766666666665,0,0
TX108614,user_8156,Withdraw Cash,9882.46,Machakos,Ios,Airtel,agent,0,0,0,2024-06-16 15:06:00,15,6,2024-06-16,Afternoon,2,5981.509999999999,11963.019999999999,3900.95,0,0
TX108615,user_8342,Buy Airtime,1009.24,Nakuru,Android,Airtel,individual,0,0,0,2024-06-24 15:54:00,15,0,2024-06-24,Afternoon,1,1009.24,1009.24,0.0,0,0
TX108616,user_7884,Lipa Na M-Pesa,4155.15,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-19 21:07:00,21,2,2024-06-19,Night,1,4155.15,4155.15,0.0,0,0
TX108617,user_4157,Send Money,5802.69,Nyeri,Android,Safaricom,individual,0,1,0,2024-06-19 20:54:00,20,2,2024-06-19,Evening,3,4613.413333333333,13840.24,1189.2766666666666,1,0
TX108618,user_6520,Withdraw Cash,4238.52,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-07 13:17:00,13,4,2024-06-07,Afternoon,3,2046.9000000000003,6140.700000000001,2191.62,0,0
TX108619,user_2741,Send Money,826.51,Garissa,Feature Phone,Airtel,individual,0,1,0,2024-06-27 04:31:00,4,3,2024-06-27,Night,2,2982.06,5964.12,-2155.55,1,0
TX108620,user_4688,Lipa Na M-Pesa,1128.39,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-15 02:16:00,2,5,2024-06-15,Night,3,1397.4866666666667,4192.46,-269.0966666666666,0,0
TX108621,user_8485,Withdraw Cash,2927.48,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-29 21:29:00,21,5,2024-06-29,Night,2,1533.335,3066.67,1394.145,0,0
TX108622,user_6369,Send Money,2071.81,Nyeri,Android,Airtel,individual,0,0,0,2024-06-15 14:27:00,14,5,2024-06-15,Afternoon,1,2071.81,2071.81,0.0,0,0
TX108623,user_6644,Withdraw Cash,4649.64,Nairobi,Feature Phone,Safaricom,individual,1,0,1,2024-06-10 06:01:00,6,0,2024-06-10,Morning,3,4429.156666666667,13287.470000000001,220.48333333333358,2,0
TX108624,user_5023,Lipa Na M-Pesa,1665.66,Garissa,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-05 03:30:00,3,2,2024-06-05,Night,2,1823.595,3647.19,-157.93499999999995,0,0
TX108625,user_1716,Deposit Cash,6868.43,Nyeri,Ios,Telkom Kenya,agent,0,0,0,2024-06-13 14:10:00,14,3,2024-06-13,Afternoon,3,5770.166666666667,17310.5,1098.2633333333333,0,0
TX108626,user_4967,Withdraw Cash,1979.23,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-01 12:56:00,12,5,2024-06-01,Afternoon,2,3327.04,6654.08,-1347.81,0,0
TX108627,user_8423,Deposit Cash,143.03,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-07 16:32:00,16,4,2024-06-07,Afternoon,2,1959.585,3919.17,-1816.555,0,0
TX108628,user_7450,Lipa Na M-Pesa,61.31,Thika,Ios,Airtel,individual,0,0,0,2024-06-22 04:23:00,4,5,2024-06-22,Night,3,4720.036666666666,14160.109999999999,-4658.726666666666,0,0
TX108629,user_4215,Withdraw Cash,3641.95,Mombasa,Android,Telkom Kenya,individual,1,0,0,2024-06-12 05:57:00,5,2,2024-06-12,Morning,2,2761.09,5522.18,880.8599999999997,1,0
TX108630,user_8825,Withdraw Cash,2722.06,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-22 00:12:00,0,5,2024-06-22,Night,2,4454.275,8908.55,-1732.2149999999997,0,0
TX108631,user_1390,Deposit Cash,2738.8,Meru,Android,Telkom Kenya,individual,0,0,0,2024-06-12 21:15:00,21,2,2024-06-12,Night,3,1236.0433333333333,3708.13,1502.756666666667,0,0
TX108632,user_4037,Buy Airtime,5462.42,Nyeri,Feature Phone,Airtel,agent,0,0,0,2024-06-16 07:29:00,7,6,2024-06-16,Morning,1,5462.42,5462.42,0.0,0,0
TX108633,user_1232,Deposit Cash,1649.05,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-11 13:00:00,13,1,2024-06-11,Afternoon,3,4586.086666666667,13758.26,-2937.036666666667,0,0
TX108634,user_4131,Deposit Cash,18871.89,Meru,Feature Phone,Airtel,individual,0,0,1,2024-06-16 11:45:00,11,6,2024-06-16,Morning,1,18871.89,18871.89,0.0,1,1
TX108635,user_8634,Deposit Cash,10185.37,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-19 01:49:00,1,2,2024-06-19,Night,1,10185.37,10185.37,0.0,0,0
TX108636,user_1233,Lipa Na M-Pesa,45.66,Garissa,Android,Airtel,agent,0,0,0,2024-06-22 13:11:00,13,5,2024-06-22,Afternoon,3,1557.2433333333336,4671.7300000000005,-1511.5833333333335,0,0
TX108637,user_2391,Pay Bill,7913.13,Meru,Ios,Airtel,individual,0,0,0,2024-06-23 19:19:00,19,6,2024-06-23,Evening,2,10127.125,20254.25,-2213.995,0,0
TX108638,user_1889,Deposit Cash,3994.04,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-01 10:20:00,10,5,2024-06-01,Morning,4,1488.5525,5954.21,2505.4875,0,0
TX108639,user_8902,Withdraw Cash,2440.68,Thika,Android,Telkom Kenya,individual,0,0,1,2024-06-04 21:34:00,21,1,2024-06-04,Night,3,4924.676666666667,14774.03,-2483.9966666666674,1,0
TX108640,user_1745,Send Money,3059.22,Thika,Ios,Safaricom,individual,0,0,0,2024-06-25 09:53:00,9,1,2024-06-25,Morning,2,4435.94,8871.88,-1376.7199999999998,0,0
TX108641,user_1427,Buy Airtime,6454.9,Machakos,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-08 01:40:00,1,5,2024-06-08,Night,1,6454.9,6454.9,0.0,0,0
TX108642,user_1731,Deposit Cash,10558.44,Garissa,Ios,Airtel,individual,0,0,0,2024-06-16 07:38:00,7,6,2024-06-16,Morning,2,7249.925,14499.85,3308.5150000000003,0,0
TX108643,user_1799,Deposit Cash,2876.09,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-28 09:55:00,9,4,2024-06-28,Morning,1,2876.09,2876.09,0.0,0,0
TX108644,user_7507,Buy Airtime,700.09,Meru,Android,Telkom Kenya,individual,0,0,1,2024-06-07 13:47:00,13,4,2024-06-07,Afternoon,2,5215.54,10431.08,-4515.45,1,0
TX108645,user_8025,Deposit Cash,3573.39,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-20 07:55:00,7,3,2024-06-20,Morning,1,3573.39,3573.39,0.0,0,0
TX108646,user_8624,Withdraw Cash,277.48,Meru,Ios,Safaricom,individual,0,0,0,2024-06-14 10:14:00,10,4,2024-06-14,Morning,1,277.48,277.48,0.0,0,0
TX108647,user_9326,Pay Bill,3528.83,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-11 14:57:00,14,1,2024-06-11,Afternoon,2,5088.5650000000005,10177.130000000001,-1559.7350000000006,0,0
TX108648,user_6383,Deposit Cash,5787.08,Meru,Android,Telkom Kenya,individual,0,0,0,2024-06-16 18:02:00,18,6,2024-06-16,Evening,2,4804.655,9609.31,982.4250000000002,0,0
TX108649,user_7207,Buy Airtime,1525.72,Nakuru,Android,Airtel,agent,0,0,0,2024-06-01 22:37:00,22,5,2024-06-01,Night,3,1818.5199999999998,5455.5599999999995,-292.7999999999997,0,0
TX108650,user_3538,Deposit Cash,258.46,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-19 22:28:00,22,2,2024-06-19,Night,2,676.665,1353.33,-418.205,0,0
TX108651,user_4718,Lipa Na M-Pesa,4124.36,Meru,Ios,Safaricom,individual,0,0,0,2024-06-26 16:46:00,16,2,2024-06-26,Afternoon,4,2624.4275,10497.71,1499.9325,0,0
TX108652,user_9232,Withdraw Cash,1450.75,Nakuru,Ios,Telkom Kenya,agent,0,1,0,2024-06-25 08:12:00,8,1,2024-06-25,Morning,2,2764.9700000000003,5529.9400000000005,-1314.2200000000003,1,0
TX108653,user_4367,Withdraw Cash,1002.67,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-28 13:21:00,13,4,2024-06-28,Afternoon,3,2135.6600000000003,6406.9800000000005,-1132.9900000000002,0,0
TX108654,user_6008,Pay Bill,4089.91,Mombasa,Ios,Telkom Kenya,agent,1,0,0,2024-06-11 21:41:00,21,1,2024-06-11,Night,2,3430.415,6860.83,659.4949999999999,1,0
