transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day
TX108400,user_8632,Deposit Cash,776.32,Nakuru,Android,Safaricom,agent,0,0,0,2024-06-05 11:12:00,11,2,2024-06-05,Morning
TX108401,user_7403,Withdraw Cash,9211.43,Meru,Android,Telkom Kenya,individual,0,0,0,2024-06-04 18:04:00,18,1,2024-06-04,Evening
TX108402,user_7092,Buy Airtime,672.77,Meru,Feature Phone,Airtel,agent,0,0,1,2024-06-25 15:39:00,15,1,2024-06-25,Afternoon
TX108403,user_3142,Deposit Cash,7504.53,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-09 00:27:00,0,6,2024-06-09,Night
TX108404,user_7184,Lipa Na M-Pesa,1816.76,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-15 07:44:00,7,5,2024-06-15,Morning
TX108405,user_7010,Withdraw Cash,1098.02,Thika,Android,Safaricom,individual,0,0,0,2024-06-23 09:08:00,9,6,2024-06-23,Morning
TX108406,user_1253,Deposit Cash,774.49,Meru,Android,Airtel,individual,0,0,0,2024-06-25 19:38:00,19,1,2024-06-25,Evening
TX108407,user_5102,Send Money,2456.54,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 09:29:00,9,4,2024-06-28,Morning
TX108408,user_4542,Buy Airtime,3872.46,Nakuru,Android,Airtel,individual,0,0,0,2024-06-05 02:34:00,2,2,2024-06-05,Night
TX108409,user_3775,Lipa Na M-Pesa,7997.33,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-12 10:05:00,10,2,2024-06-12,Morning
TX108410,user_8678,Deposit Cash,3698.93,Meru,Android,Airtel,agent,0,0,0,2024-06-23 00:05:00,0,6,2024-06-23,Night
TX108411,user_7212,Send Money,2313.48,Thika,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-04 16:20:00,16,1,2024-06-04,Afternoon
TX108412,user_5637,Deposit Cash,119.17,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-13 22:18:00,22,3,2024-06-13,Night
TX108413,user_7034,Send Money,8645.49,Thika,Ios,Airtel,agent,0,0,0,2024-06-03 22:56:00,22,0,2024-06-03,Night
TX108414,user_9457,Lipa Na M-Pesa,8142.97,Nakuru,Android,Airtel,individual,0,0,0,2024-06-11 05:54:00,5,1,2024-06-11,Morning
TX108415,user_7476,Buy Airtime,1665.89,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-05 12:28:00,12,2,2024-06-05,Afternoon
TX108416,user_4148,Send Money,103.13,Eldoret,Feature Phone,Airtel,agent,0,0,0,2024-06-15 13:54:00,13,5,2024-06-15,Afternoon
TX108417,user_4359,Pay Bill,4626.62,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-11 07:39:00,7,1,2024-06-11,Morning
TX108418,user_2004,Lipa Na M-Pesa,5490.39,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-26 15:54:00,15,2,2024-06-26,Afternoon
TX108419,user_5717,Lipa Na M-Pesa,2736.66,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-06 03:20:00,3,3,2024-06-06,Night
TX108420,user_4271,Withdraw Cash,1804.7,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-05 08:05:00,8,2,2024-06-05,Morning
TX108421,user_1209,Buy Airtime,6666.45,Nakuru,Android,Airtel,individual,0,0,0,2024-06-20 01:01:00,1,3,2024-06-20,Night
TX108422,user_6539,Pay Bill,748.41,Mombasa,Android,Airtel,individual,0,0,0,2024-06-19 06:40:00,6,2,2024-06-19,Morning
TX108423,user_1153,Pay Bill,2026.6,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-23 10:48:00,10,6,2024-06-23,Morning
TX108424,user_4593,Withdraw Cash,86.77,Machakos,Android,Airtel,individual,0,0,0,2024-06-07 00:49:00,0,4,2024-06-07,Night
TX108425,user_9606,Send Money,626.99,Thika,Android,Airtel,individual,0,0,0,2024-06-05 23:21:00,23,2,2024-06-05,Night
TX108426,user_2284,Send Money,9895.77,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-09 06:20:00,6,6,2024-06-09,Morning
TX108427,user_4148,Pay Bill,3020.32,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-22 23:50:00,23,5,2024-06-22,Night
TX108428,user_1768,Buy Airtime,5732.29,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-15 16:55:00,16,5,2024-06-15,Afternoon
TX108429,user_6607,Send Money,2332.77,Machakos,Ios,Airtel,individual,0,0,0,2024-06-27 22:25:00,22,3,2024-06-27,Night
TX108430,user_4202,Lipa Na M-Pesa,6302.67,Garissa,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-28 16:33:00,16,4,2024-06-28,Afternoon
TX108431,user_3787,Deposit Cash,2709.87,Machakos,Android,Safaricom,individual,0,0,0,2024-06-25 13:22:00,13,1,2024-06-25,Afternoon
TX108432,user_3210,Withdraw Cash,15.92,Nyeri,Android,Airtel,individual,0,0,0,2024-06-27 14:03:00,14,3,2024-06-27,Afternoon
TX108433,user_8399,Buy Airtime,8048.53,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-03 01:37:00,1,0,2024-06-03,Night
TX108434,user_7338,Send Money,562.92,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-01 23:19:00,23,5,2024-06-01,Night
TX108435,user_9733,Deposit Cash,2095.96,Thika,Feature Phone,Safaricom,agent,0,0,0,2024-06-04 05:13:00,5,1,2024-06-04,Morning
TX108436,user_1358,Pay Bill,2266.43,Mombasa,Ios,Airtel,agent,0,0,0,2024-06-27 03:28:00,3,3,2024-06-27,Night
TX108437,user_1849,Withdraw Cash,169.36,Garissa,Ios,Airtel,individual,0,0,0,2024-06-11 08:48:00,8,1,2024-06-11,Morning
TX108438,user_8498,Send Money,190.86,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-07 03:50:00,3,4,2024-06-07,Night
TX108439,user_5522,Pay Bill,5032.32,Kisumu,Ios,Safaricom,agent,0,0,0,2024-06-20 15:37:00,15,3,2024-06-20,Afternoon
TX108440,user_3544,Send Money,1250.62,Eldoret,Feature Phone,Safaricom,agent,0,0,0,2024-06-02 19:41:00,19,6,2024-06-02,Evening
TX108441,user_2831,Withdraw Cash,1844.51,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-08 11:39:00,11,5,2024-06-08,Morning
TX108442,user_2472,Lipa Na M-Pesa,2906.3,Kisumu,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-20 18:42:00,18,3,2024-06-20,Evening
TX108443,user_1329,Lipa Na M-Pesa,1635.99,Nyeri,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-24 07:15:00,7,0,2024-06-24,Morning
TX108444,user_6851,Deposit Cash,5221.37,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-21 06:49:00,6,4,2024-06-21,Morning
TX108445,user_8032,Pay Bill,7553.63,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-06 17:37:00,17,3,2024-06-06,Evening
TX108446,user_6266,Lipa Na M-Pesa,215.51,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-20 22:51:00,22,3,2024-06-20,Night
TX108447,user_5354,Withdraw Cash,3531.37,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-17 09:07:00,9,0,2024-06-17,Morning
TX108448,user_7435,Pay Bill,1337.8,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-19 04:31:00,4,2,2024-06-19,Night
TX108449,user_8978,Send Money,3063.65,Nakuru,Feature Phone,Safaricom,individual,0,0,0,2024-06-21 14:40:00,14,4,2024-06-21,Afternoon
TX108450,user_5238,Buy Airtime,2315.14,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-04 15:04:00,15,1,2024-06-04,Afternoon
TX108451,user_7112,Send Money,1420.94,Eldoret,Feature Phone,Safaricom,individual,0,1,0,2024-06-11 13:08:00,13,1,2024-06-11,Afternoon
TX108452,user_5722,Withdraw Cash,348.66,Nakuru,Ios,Safaricom,agent,0,0,0,2024-06-25 22:06:00,22,1,2024-06-25,Night
TX108453,user_2388,Deposit Cash,2868.98,Thika,Feature Phone,Airtel,individual,0,0,1,2024-06-24 00:09:00,0,0,2024-06-24,Night
TX108454,user_5185,Pay Bill,418.87,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-15 17:53:00,17,5,2024-06-15,Evening
TX108455,user_9911,Send Money,594.11,Garissa,Feature Phone,Airtel,individual,0,0,1,2024-06-04 12:33:00,12,1,2024-06-04,Afternoon
TX108456,user_4235,Pay Bill,14095.09,Nyeri,Android,Safaricom,agent,0,1,0,2024-06-10 10:52:00,10,0,2024-06-10,Morning
TX108457,user_5576,Lipa Na M-Pesa,1332.9,Thika,Android,Airtel,individual,0,0,0,2024-06-28 13:36:00,13,4,2024-06-28,Afternoon
TX108458,user_2100,Buy Airtime,3073.42,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-27 00:23:00,0,3,2024-06-27,Night
TX108459,user_9864,Withdraw Cash,1112.21,Machakos,Ios,Airtel,individual,0,0,0,2024-06-02 00:09:00,0,6,2024-06-02,Night
TX108460,user_9708,Send Money,7021.91,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-19 01:53:00,1,2,2024-06-19,Night
TX108461,user_3532,Buy Airtime,1166.04,Nyeri,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-01 01:48:00,1,5,2024-06-01,Night
TX108462,user_8770,Withdraw Cash,1599.86,Garissa,Android,Safaricom,individual,0,0,0,2024-06-06 04:32:00,4,3,2024-06-06,Night
TX108463,user_4670,Withdraw Cash,3281.19,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-09 12:27:00,12,6,2024-06-09,Afternoon
TX108464,user_1781,Deposit Cash,7140.42,Meru,Android,Telkom Kenya,individual,0,0,1,2024-06-07 01:32:00,1,4,2024-06-07,Night
TX108465,user_4523,Lipa Na M-Pesa,5928.94,Meru,Ios,Telkom Kenya,individual,1,0,0,2024-06-15 09:36:00,9,5,2024-06-15,Morning
TX108466,user_7131,Deposit Cash,1072.17,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-23 23:02:00,23,6,2024-06-23,Night
TX108467,user_5782,Deposit Cash,6192.7,Machakos,Ios,Telkom Kenya,agent,0,0,1,2024-06-21 06:33:00,6,4,2024-06-21,Morning
TX108468,user_5995,Pay Bill,4227.88,Meru,Feature Phone,Airtel,agent,0,0,0,2024-06-19 13:18:00,13,2,2024-06-19,Afternoon
TX108469,user_2501,Pay Bill,16058.58,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-21 12:08:00,12,4,2024-06-21,Afternoon
TX108470,user_4080,Buy Airtime,9590.98,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-19 05:44:00,5,2,2024-06-19,Morning
TX108471,user_1502,Lipa Na M-Pesa,2666.02,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-21 20:06:00,20,4,2024-06-21,Evening
TX108472,user_4885,Withdraw Cash,4851.03,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-25 07:28:00,7,1,2024-06-25,Morning
TX108473,user_9009,Lipa Na M-Pesa,2955.36,Machakos,Android,Safaricom,individual,0,0,0,2024-06-19 09:09:00,9,2,2024-06-19,Morning
TX108474,user_1623,Lipa Na M-Pesa,3163.5,Thika,Android,Airtel,individual,0,0,0,2024-06-04 07:03:00,7,1,2024-06-04,Morning
TX108475,user_2050,Buy Airtime,374.6,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-13 07:33:00,7,3,2024-06-13,Morning
TX108476,user_8385,Pay Bill,7.87,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-05 15:25:00,15,2,2024-06-05,Afternoon
TX108477,user_7081,Lipa Na M-Pesa,172.85,Thika,Ios,Safaricom,individual,0,0,0,2024-06-02 02:21:00,2,6,2024-06-02,Night
TX108478,user_6484,Lipa Na M-Pesa,11900.41,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-25 17:35:00,17,1,2024-06-25,Evening
TX108479,user_4772,Lipa Na M-Pesa,472.44,Nyeri,Android,Telkom Kenya,agent,0,0,0,2024-06-10 01:11:00,1,0,2024-06-10,Night
TX108480,user_4916,Send Money,158.92,Mombasa,Feature Phone,Airtel,agent,0,0,1,2024-06-10 11:38:00,11,0,2024-06-10,Morning
TX108481,user_5018,Lipa Na M-Pesa,1296.92,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-29 23:25:00,23,5,2024-06-29,Night
TX108482,user_2329,Lipa Na M-Pesa,3105.09,Thika,Android,Airtel,individual,0,0,0,2024-06-05 09:23:00,9,2,2024-06-05,Morning
TX108483,user_5114,Withdraw Cash,10378.93,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-13 20:45:00,20,3,2024-06-13,Evening
TX108484,user_4367,Deposit Cash,4212.59,Kisumu,Android,Safaricom,individual,0,0,0,2024-06-13 10:28:00,10,3,2024-06-13,Morning
TX108485,user_9095,Send Money,1132.08,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-28 22:25:00,22,4,2024-06-28,Night
TX108486,user_6141,Lipa Na M-Pesa,9792.42,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-10 09:36:00,9,0,2024-06-10,Morning
TX108487,user_4951,Deposit Cash,128.47,Kisumu,Android,Safaricom,individual,0,0,0,2024-06-12 07:09:00,7,2,2024-06-12,Morning
TX108488,user_6084,Lipa Na M-Pesa,13530.33,Garissa,Android,Airtel,individual,1,0,0,2024-06-22 18:11:00,18,5,2024-06-22,Evening
TX108489,user_2573,Buy Airtime,211.51,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-29 18:44:00,18,5,2024-06-29,Evening
TX108490,user_3634,Buy Airtime,4906.35,Mombasa,Android,Airtel,individual,0,0,0,2024-06-01 10:57:00,10,5,2024-06-01,Morning
TX108491,user_3768,Deposit Cash,162.24,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-01 03:34:00,3,5,2024-06-01,Night
TX108492,user_6302,Send Money,9386.37,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-06 14:36:00,14,3,2024-06-06,Afternoon
TX108493,user_7250,Withdraw Cash,402.63,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 03:02:00,3,0,2024-06-03,Night
TX108494,user_2211,Send Money,181.29,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-17 14:38:00,14,0,2024-06-17,Afternoon
TX108495,user_9967,Send Money,7702.16,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-06 19:28:00,19,3,2024-06-06,Evening
TX108496,user_6955,Buy Airtime,352.44,Machakos,Feature Phone,Airtel,individual,0,0,0,2024-06-06 02:14:00,2,3,2024-06-06,Night
TX108497,user_2160,Buy Airtime,5597.02,Nairobi,Ios,Airtel,individual,0,1,0,2024-06-28 07:33:00,7,4,2024-06-28,Morning
TX108498,user_6977,Withdraw Cash,4810.76,Nakuru,Ios,Telkom Kenya,agent,0,0,0,2024-06-04 11:09:00,11,1,2024-06-04,Morning
TX108499,user_8041,Lipa Na M-Pesa,3197.21,Nairobi,Android,Safaricom,agent,0,0,0,2024-06-12 09:26:00,9,2,2024-06-12,Morning
TX108500,user_3383,Withdraw Cash,1661.64,Garissa,Android,Safaricom,individual,0,1,0,2024-06-19 18:07:00,18,2,2024-06-19,Evening
TX108501,user_6876,Lipa Na M-Pesa,8651.85,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-09 11:39:00,11,6,2024-06-09,Morning
TX108502,user_4540,Deposit Cash,7170.01,Machakos,Ios,Telkom Kenya,agent,0,0,0,2024-06-12 03:00:00,3,2,2024-06-12,Night
TX108503,user_5635,Deposit Cash,1944.45,Machakos,Feature Phone,Safaricom,individual,1,0,0,2024-06-25 22:19:00,22,1,2024-06-25,Night
TX108504,user_2095,Pay Bill,922.63,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-21 08:04:00,8,4,2024-06-21,Morning
TX108505,user_6901,Buy Airtime,1113.84,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-08 02:09:00,2,5,2024-06-08,Night
TX108506,user_9215,Pay Bill,871.07,Garissa,Android,Airtel,individual,0,0,0,2024-06-27 19:36:00,19,3,2024-06-27,Evening
TX108507,user_2079,Pay Bill,2727.39,Garissa,Ios,Airtel,individual,0,0,0,2024-06-09 07:22:00,7,6,2024-06-09,Morning
TX108508,user_9370,Buy Airtime,7101.65,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-15 22:39:00,22,5,2024-06-15,Night
TX108509,user_3847,Pay Bill,5199.27,Garissa,Android,Airtel,agent,0,0,1,2024-06-06 10:55:00,10,3,2024-06-06,Morning
TX108510,user_2960,Send Money,5555.33,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-17 04:12:00,4,0,2024-06-17,Night
TX108511,user_2473,Lipa Na M-Pesa,2081.55,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-23 02:47:00,2,6,2024-06-23,Night
TX108512,user_5888,Withdraw Cash,1362.43,Mombasa,Android,Telkom Kenya,individual,0,1,0,2024-06-06 07:59:00,7,3,2024-06-06,Morning
TX108513,user_5979,Buy Airtime,4956.56,Machakos,Feature Phone,Airtel,individual,0,0,0,2024-06-20 10:09:00,10,3,2024-06-20,Morning
TX108514,user_2212,Send Money,5517.67,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-11 02:35:00,2,1,2024-06-11,Night
TX108515,user_6697,Deposit Cash,4160.11,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-19 07:07:00,7,2,2024-06-19,Morning
TX108516,user_1419,Withdraw Cash,114.22,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-12 08:18:00,8,2,2024-06-12,Morning
TX108517,user_4659,Withdraw Cash,3117.9,Kisumu,Android,Telkom Kenya,individual,0,0,0,2024-06-29 16:55:00,16,5,2024-06-29,Afternoon
TX108518,user_6283,Withdraw Cash,1491.87,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-14 06:51:00,6,4,2024-06-14,Morning
TX108519,user_2340,Pay Bill,764.39,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-11 15:24:00,15,1,2024-06-11,Afternoon
TX108520,user_6137,Pay Bill,4149.12,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-19 18:20:00,18,2,2024-06-19,Evening
TX108521,user_6189,Pay Bill,1094.43,Garissa,Ios,Airtel,individual,0,0,0,2024-06-18 14:19:00,14,1,2024-06-18,Afternoon
TX108522,user_2361,Pay Bill,8540.08,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-16 05:20:00,5,6,2024-06-16,Morning
TX108523,user_1591,Send Money,1238.77,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-02 03:51:00,3,6,2024-06-02,Night
TX108524,user_1526,Pay Bill,2835.3,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-23 20:07:00,20,6,2024-06-23,Evening
TX108525,user_8855,Buy Airtime,6156.08,Garissa,Android,Telkom Kenya,individual,0,0,1,2024-06-16 16:10:00,16,6,2024-06-16,Afternoon
TX108526,user_2292,Withdraw Cash,1800.27,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-25 09:16:00,9,1,2024-06-25,Morning
TX108527,user_2654,Send Money,6174.33,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-18 00:32:00,0,1,2024-06-18,Night
TX108528,user_1187,Deposit Cash,4501.89,Machakos,Android,Telkom Kenya,individual,0,0,1,2024-06-29 16:13:00,16,5,2024-06-29,Afternoon
TX108529,user_3758,Pay Bill,8878.14,Mombasa,Android,Airtel,individual,0,0,0,2024-06-14 10:57:00,10,4,2024-06-14,Morning
TX108530,user_9720,Deposit Cash,1379.98,Thika,Android,Airtel,agent,0,0,0,2024-06-15 06:10:00,6,5,2024-06-15,Morning
TX108531,user_9625,Withdraw Cash,388.37,Eldoret,Feature Phone,Airtel,individual,0,0,1,2024-06-15 01:49:00,1,5,2024-06-15,Night
TX108532,user_7431,Send Money,1969.56,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-14 09:11:00,9,4,2024-06-14,Morning
TX108533,user_7037,Withdraw Cash,5393.18,Nakuru,Android,Safaricom,agent,0,0,0,2024-06-29 09:10:00,9,5,2024-06-29,Morning
TX108534,user_9494,Deposit Cash,2095.2,Eldoret,Ios,Airtel,agent,0,0,0,2024-06-21 20:49:00,20,4,2024-06-21,Evening
TX108535,user_5182,Send Money,1063.28,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 04:42:00,4,5,2024-06-01,Night
TX108536,user_7973,Lipa Na M-Pesa,97.97,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-06 00:37:00,0,3,2024-06-06,Night
TX108537,user_1437,Send Money,1314.09,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-15 19:00:00,19,5,2024-06-15,Evening
TX108538,user_1832,Pay Bill,4373.61,Machakos,Android,Airtel,agent,0,0,0,2024-06-23 22:21:00,22,6,2024-06-23,Night
TX108539,user_9988,Deposit Cash,559.0,Machakos,Android,Telkom Kenya,agent,0,0,0,2024-06-26 13:06:00,13,2,2024-06-26,Afternoon
TX108540,user_9751,Withdraw Cash,1458.97,Meru,Ios,Safaricom,individual,0,1,0,2024-06-22 03:04:00,3,5,2024-06-22,Night
TX108541,user_9953,Withdraw Cash,71.54,Nakuru,Ios,Safaricom,agent,0,0,0,2024-06-14 14:00:00,14,4,2024-06-14,Afternoon
TX108542,user_6794,Withdraw Cash,4477.39,Nairobi,Android,Airtel,individual,0,0,0,2024-06-19 12:37:00,12,2,2024-06-19,Afternoon
TX108543,user_4574,Buy Airtime,7440.9,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-09 00:16:00,0,6,2024-06-09,Night
TX108544,user_4785,Buy Airtime,2941.94,Nyeri,Feature Phone,Airtel,individual,0,0,1,2024-06-06 02:25:00,2,3,2024-06-06,Night
TX108545,user_6220,Pay Bill,91.74,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-14 06:32:00,6,4,2024-06-14,Morning
TX108546,user_8750,Lipa Na M-Pesa,858.98,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-23 08:10:00,8,6,2024-06-23,Morning
TX108547,user_7818,Buy Airtime,2019.81,Thika,Feature Phone,Safaricom,agent,0,0,0,2024-06-26 10:32:00,10,2,2024-06-26,Morning
TX108548,user_1684,Send Money,3100.01,Nairobi,Android,Safaricom,individual,0,0,0,2024-06-29 11:35:00,11,5,2024-06-29,Morning
TX108549,user_5233,Deposit Cash,2400.05,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-06 10:34:00,10,3,2024-06-06,Morning
TX108550,user_1577,Pay Bill,8663.71,Meru,Ios,Telkom Kenya,individual,0,0,0,2024-06-04 00:34:00,0,1,2024-06-04,Night
TX108551,user_9007,Lipa Na M-Pesa,9768.28,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-16 15:06:00,15,6,2024-06-16,Afternoon
TX108552,user_1227,Send Money,396.69,Garissa,Feature Phone,Airtel,agent,0,0,0,2024-06-19 07:56:00,7,2,2024-06-19,Morning
TX108553,user_3328,Withdraw Cash,521.34,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-27 22:50:00,22,3,2024-06-27,Night
TX108554,user_3731,Buy Airtime,1551.38,Nairobi,Feature Phone,Airtel,individual,1,0,0,2024-06-09 20:07:00,20,6,2024-06-09,Evening
TX108555,user_1430,Send Money,1914.0,Meru,Ios,Safaricom,individual,0,0,0,2024-06-07 13:18:00,13,4,2024-06-07,Afternoon
TX108556,user_2709,Lipa Na M-Pesa,3087.18,Nakuru,Android,Airtel,individual,1,0,0,2024-06-21 16:40:00,16,4,2024-06-21,Afternoon
TX108557,user_6782,Pay Bill,5192.28,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-25 19:26:00,19,1,2024-06-25,Evening
TX108558,user_2234,Send Money,510.7,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-01 03:00:00,3,5,2024-06-01,Night
TX108559,user_9493,Pay Bill,5679.53,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-13 02:48:00,2,3,2024-06-13,Night
TX108560,user_6205,Withdraw Cash,3295.88,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-19 04:11:00,4,2,2024-06-19,Night
TX108561,user_2420,Lipa Na M-Pesa,13850.39,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-22 12:50:00,12,5,2024-06-22,Afternoon
TX108562,user_1768,Lipa Na M-Pesa,3686.07,Thika,Ios,Airtel,individual,0,0,0,2024-06-24 12:12:00,12,0,2024-06-24,Afternoon
TX108563,user_7034,Buy Airtime,4406.86,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-07 14:23:00,14,4,2024-06-07,Afternoon
TX108564,user_9635,Deposit Cash,760.1,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-29 19:03:00,19,5,2024-06-29,Evening
TX108565,user_4104,Lipa Na M-Pesa,5126.59,Kisumu,Ios,Airtel,agent,0,0,0,2024-06-29 08:21:00,8,5,2024-06-29,Morning
TX108566,user_5355,Send Money,289.05,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-27 13:50:00,13,3,2024-06-27,Afternoon
TX108567,user_4305,Send Money,3740.3,Mombasa,Ios,Safaricom,individual,0,0,0,2024-06-05 13:15:00,13,2,2024-06-05,Afternoon
TX108568,user_2538,Send Money,200.12,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-21 20:39:00,20,4,2024-06-21,Evening
TX108569,user_2331,Withdraw Cash,428.48,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-20 17:10:00,17,3,2024-06-20,Evening
TX108570,user_9168,Lipa Na M-Pesa,399.49,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-28 12:41:00,12,4,2024-06-28,Afternoon
TX108571,user_7939,Lipa Na M-Pesa,188.69,Mombasa,Android,Airtel,individual,0,0,0,2024-06-02 13:45:00,13,6,2024-06-02,Afternoon
TX108572,user_9261,Send Money,1355.69,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 13:21:00,13,4,2024-06-28,Afternoon
TX108573,user_6558,Buy Airtime,18117.87,Machakos,Ios,Airtel,individual,0,0,0,2024-06-16 23:51:00,23,6,2024-06-16,Night
TX108574,user_6944,Buy Airtime,1498.2,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-05 19:44:00,19,2,2024-06-05,Evening
TX108575,user_8126,Lipa Na M-Pesa,5006.24,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-03 17:16:00,17,0,2024-06-03,Evening
TX108576,user_1480,Lipa Na M-Pesa,496.75,Meru,Ios,Airtel,individual,0,0,0,2024-06-11 13:26:00,13,1,2024-06-11,Afternoon
TX108577,user_6263,Pay Bill,2121.13,Nakuru,Feature Phone,Safaricom,individual,0,0,0,2024-06-05 11:04:00,11,2,2024-06-05,Morning
TX108578,user_5094,Lipa Na M-Pesa,716.48,Mombasa,Android,Telkom Kenya,agent,0,0,0,2024-06-21 18:05:00,18,4,2024-06-21,Evening
TX108579,user_7167,Send Money,746.6,Meru,Android,Telkom Kenya,individual,0,0,1,2024-06-09 17:16:00,17,6,2024-06-09,Evening
